"value","parameter","panel"
0.0420291001,"Non-phylogenetic species variance","Variance"
0.049611325696,"Non-phylogenetic species variance","Variance"
0.071951088169,"Non-phylogenetic species variance","Variance"
0.046730333584,"Non-phylogenetic species variance","Variance"
0.064498729156,"Non-phylogenetic species variance","Variance"
0.066096810649,"Non-phylogenetic species variance","Variance"
0.058406322276,"Non-phylogenetic species variance","Variance"
0.050902579456,"Non-phylogenetic species variance","Variance"
0.039020471296,"Non-phylogenetic species variance","Variance"
0.0534210769,"Non-phylogenetic species variance","Variance"
0.044595302976,"Non-phylogenetic species variance","Variance"
0.0503418969,"Non-phylogenetic species variance","Variance"
0.0453093796,"Non-phylogenetic species variance","Variance"
0.0589566961,"Non-phylogenetic species variance","Variance"
0.051643471504,"Non-phylogenetic species variance","Variance"
0.04990756,"Non-phylogenetic species variance","Variance"
0.047569791025,"Non-phylogenetic species variance","Variance"
0.049520936089,"Non-phylogenetic species variance","Variance"
0.040582908304,"Non-phylogenetic species variance","Variance"
0.046550220025,"Non-phylogenetic species variance","Variance"
0.072411042649,"Non-phylogenetic species variance","Variance"
0.065660987536,"Non-phylogenetic species variance","Variance"
0.052885281024,"Non-phylogenetic species variance","Variance"
0.066655363329,"Non-phylogenetic species variance","Variance"
0.082188862596,"Non-phylogenetic species variance","Variance"
0.072721369561,"Non-phylogenetic species variance","Variance"
0.056178954441,"Non-phylogenetic species variance","Variance"
0.030375261225,"Non-phylogenetic species variance","Variance"
0.042627383296,"Non-phylogenetic species variance","Variance"
0.043526059641,"Non-phylogenetic species variance","Variance"
0.041969668225,"Non-phylogenetic species variance","Variance"
0.047118950761,"Non-phylogenetic species variance","Variance"
0.049923199225,"Non-phylogenetic species variance","Variance"
0.036970060176,"Non-phylogenetic species variance","Variance"
0.049309311249,"Non-phylogenetic species variance","Variance"
0.048254030224,"Non-phylogenetic species variance","Variance"
0.056835513604,"Non-phylogenetic species variance","Variance"
0.065673800361,"Non-phylogenetic species variance","Variance"
0.041317066756,"Non-phylogenetic species variance","Variance"
0.050319013761,"Non-phylogenetic species variance","Variance"
0.0335036416,"Non-phylogenetic species variance","Variance"
0.036853632729,"Non-phylogenetic species variance","Variance"
0.039315354961,"Non-phylogenetic species variance","Variance"
0.0466300836,"Non-phylogenetic species variance","Variance"
0.044630365081,"Non-phylogenetic species variance","Variance"
0.069676465369,"Non-phylogenetic species variance","Variance"
0.052538140944,"Non-phylogenetic species variance","Variance"
0.060078421881,"Non-phylogenetic species variance","Variance"
0.053101210969,"Non-phylogenetic species variance","Variance"
0.061070271376,"Non-phylogenetic species variance","Variance"
0.0502925476,"Non-phylogenetic species variance","Variance"
0.068064635664,"Non-phylogenetic species variance","Variance"
0.045772035136,"Non-phylogenetic species variance","Variance"
0.050254878976,"Non-phylogenetic species variance","Variance"
0.058350267364,"Non-phylogenetic species variance","Variance"
0.068447640625,"Non-phylogenetic species variance","Variance"
0.065972949904,"Non-phylogenetic species variance","Variance"
0.076256061025,"Non-phylogenetic species variance","Variance"
0.076324007824,"Non-phylogenetic species variance","Variance"
0.055546476489,"Non-phylogenetic species variance","Variance"
0.058965923241,"Non-phylogenetic species variance","Variance"
0.0783272169,"Non-phylogenetic species variance","Variance"
0.063316650384,"Non-phylogenetic species variance","Variance"
0.050223947449,"Non-phylogenetic species variance","Variance"
0.074819207961,"Non-phylogenetic species variance","Variance"
0.0700925625,"Non-phylogenetic species variance","Variance"
0.060244229809,"Non-phylogenetic species variance","Variance"
0.055594566225,"Non-phylogenetic species variance","Variance"
0.054841209124,"Non-phylogenetic species variance","Variance"
0.060652360729,"Non-phylogenetic species variance","Variance"
0.085514720041,"Non-phylogenetic species variance","Variance"
0.048149963761,"Non-phylogenetic species variance","Variance"
0.052104910225,"Non-phylogenetic species variance","Variance"
0.037967301904,"Non-phylogenetic species variance","Variance"
0.041864024449,"Non-phylogenetic species variance","Variance"
0.052618854544,"Non-phylogenetic species variance","Variance"
0.055936507081,"Non-phylogenetic species variance","Variance"
0.048836138121,"Non-phylogenetic species variance","Variance"
0.049698230761,"Non-phylogenetic species variance","Variance"
0.055541762929,"Non-phylogenetic species variance","Variance"
0.042552676089,"Non-phylogenetic species variance","Variance"
0.042210113401,"Non-phylogenetic species variance","Variance"
0.068137182961,"Non-phylogenetic species variance","Variance"
0.058380707641,"Non-phylogenetic species variance","Variance"
0.046866621169,"Non-phylogenetic species variance","Variance"
0.033755610529,"Non-phylogenetic species variance","Variance"
0.042650097361,"Non-phylogenetic species variance","Variance"
0.036509273476,"Non-phylogenetic species variance","Variance"
0.036936227344,"Non-phylogenetic species variance","Variance"
0.034671557209,"Non-phylogenetic species variance","Variance"
0.073699761529,"Non-phylogenetic species variance","Variance"
0.058834868481,"Non-phylogenetic species variance","Variance"
0.078258384009,"Non-phylogenetic species variance","Variance"
0.070206981156,"Non-phylogenetic species variance","Variance"
0.061719452356,"Non-phylogenetic species variance","Variance"
0.041173685569,"Non-phylogenetic species variance","Variance"
0.053315733604,"Non-phylogenetic species variance","Variance"
0.053046841761,"Non-phylogenetic species variance","Variance"
0.058104138304,"Non-phylogenetic species variance","Variance"
0.055514428225,"Non-phylogenetic species variance","Variance"
0.057189852736,"Non-phylogenetic species variance","Variance"
0.049545862921,"Non-phylogenetic species variance","Variance"
0.0637613001,"Non-phylogenetic species variance","Variance"
0.049200119721,"Non-phylogenetic species variance","Variance"
0.051258318409,"Non-phylogenetic species variance","Variance"
0.034429544704,"Non-phylogenetic species variance","Variance"
0.040912343824,"Non-phylogenetic species variance","Variance"
0.054118112689,"Non-phylogenetic species variance","Variance"
0.039815014369,"Non-phylogenetic species variance","Variance"
0.044908814889,"Non-phylogenetic species variance","Variance"
0.040611922576,"Non-phylogenetic species variance","Variance"
0.049105673604,"Non-phylogenetic species variance","Variance"
0.053034405264,"Non-phylogenetic species variance","Variance"
0.045162625225,"Non-phylogenetic species variance","Variance"
0.055965838041,"Non-phylogenetic species variance","Variance"
0.049984886329,"Non-phylogenetic species variance","Variance"
0.052930824489,"Non-phylogenetic species variance","Variance"
0.051772631296,"Non-phylogenetic species variance","Variance"
0.041812888324,"Non-phylogenetic species variance","Variance"
0.058847482225,"Non-phylogenetic species variance","Variance"
0.042126741504,"Non-phylogenetic species variance","Variance"
0.038558427769,"Non-phylogenetic species variance","Variance"
0.038530549264,"Non-phylogenetic species variance","Variance"
0.018316374244,"Non-phylogenetic species variance","Variance"
0.026490492081,"Non-phylogenetic species variance","Variance"
0.042331416516,"Non-phylogenetic species variance","Variance"
0.042007371849,"Non-phylogenetic species variance","Variance"
0.054306243369,"Non-phylogenetic species variance","Variance"
0.041174091396,"Non-phylogenetic species variance","Variance"
0.058866405376,"Non-phylogenetic species variance","Variance"
0.050504022361,"Non-phylogenetic species variance","Variance"
0.050078383524,"Non-phylogenetic species variance","Variance"
0.046320078841,"Non-phylogenetic species variance","Variance"
0.051027647449,"Non-phylogenetic species variance","Variance"
0.035533381009,"Non-phylogenetic species variance","Variance"
0.032483934289,"Non-phylogenetic species variance","Variance"
0.025772449444,"Non-phylogenetic species variance","Variance"
0.025765065225,"Non-phylogenetic species variance","Variance"
0.025507922944,"Non-phylogenetic species variance","Variance"
0.022709887204,"Non-phylogenetic species variance","Variance"
0.055261195929,"Non-phylogenetic species variance","Variance"
0.051834994929,"Non-phylogenetic species variance","Variance"
0.0490976964,"Non-phylogenetic species variance","Variance"
0.045459783369,"Non-phylogenetic species variance","Variance"
0.044085301225,"Non-phylogenetic species variance","Variance"
0.042194911396,"Non-phylogenetic species variance","Variance"
0.052319700225,"Non-phylogenetic species variance","Variance"
0.0571831569,"Non-phylogenetic species variance","Variance"
0.057304699456,"Non-phylogenetic species variance","Variance"
0.0520798041,"Non-phylogenetic species variance","Variance"
0.048461179321,"Non-phylogenetic species variance","Variance"
0.046670257089,"Non-phylogenetic species variance","Variance"
0.054200030481,"Non-phylogenetic species variance","Variance"
0.051587128384,"Non-phylogenetic species variance","Variance"
0.058513674816,"Non-phylogenetic species variance","Variance"
0.043473918016,"Non-phylogenetic species variance","Variance"
0.048967051225,"Non-phylogenetic species variance","Variance"
0.045366444036,"Non-phylogenetic species variance","Variance"
0.076739526361,"Non-phylogenetic species variance","Variance"
0.041674364449,"Non-phylogenetic species variance","Variance"
0.060873225625,"Non-phylogenetic species variance","Variance"
0.054434955969,"Non-phylogenetic species variance","Variance"
0.059164238169,"Non-phylogenetic species variance","Variance"
0.070142874025,"Non-phylogenetic species variance","Variance"
0.070781006209,"Non-phylogenetic species variance","Variance"
0.057895096996,"Non-phylogenetic species variance","Variance"
0.054395299984,"Non-phylogenetic species variance","Variance"
0.038294184721,"Non-phylogenetic species variance","Variance"
0.043857574084,"Non-phylogenetic species variance","Variance"
0.043035917401,"Non-phylogenetic species variance","Variance"
0.057549611025,"Non-phylogenetic species variance","Variance"
0.045792576064,"Non-phylogenetic species variance","Variance"
0.043842496996,"Non-phylogenetic species variance","Variance"
0.042809265216,"Non-phylogenetic species variance","Variance"
0.037140612961,"Non-phylogenetic species variance","Variance"
0.030880681441,"Non-phylogenetic species variance","Variance"
0.033619422736,"Non-phylogenetic species variance","Variance"
0.033909012736,"Non-phylogenetic species variance","Variance"
0.043536074409,"Non-phylogenetic species variance","Variance"
0.0301855876,"Non-phylogenetic species variance","Variance"
0.041123378521,"Non-phylogenetic species variance","Variance"
0.031739560336,"Non-phylogenetic species variance","Variance"
0.026655460225,"Non-phylogenetic species variance","Variance"
0.027116538241,"Non-phylogenetic species variance","Variance"
0.034587816484,"Non-phylogenetic species variance","Variance"
0.026499281796,"Non-phylogenetic species variance","Variance"
0.032859537984,"Non-phylogenetic species variance","Variance"
0.026169856441,"Non-phylogenetic species variance","Variance"
0.028079034624,"Non-phylogenetic species variance","Variance"
0.022813987849,"Non-phylogenetic species variance","Variance"
0.032301794529,"Non-phylogenetic species variance","Variance"
0.039882486436,"Non-phylogenetic species variance","Variance"
0.037974706641,"Non-phylogenetic species variance","Variance"
0.044122262809,"Non-phylogenetic species variance","Variance"
0.065773783296,"Non-phylogenetic species variance","Variance"
0.050992865856,"Non-phylogenetic species variance","Variance"
0.056477047201,"Non-phylogenetic species variance","Variance"
0.060738588304,"Non-phylogenetic species variance","Variance"
0.053666818921,"Non-phylogenetic species variance","Variance"
0.0517790025,"Non-phylogenetic species variance","Variance"
0.0387026929,"Non-phylogenetic species variance","Variance"
0.037852037136,"Non-phylogenetic species variance","Variance"
0.031052783524,"Non-phylogenetic species variance","Variance"
0.038462269924,"Non-phylogenetic species variance","Variance"
0.029612214724,"Non-phylogenetic species variance","Variance"
0.041374814464,"Non-phylogenetic species variance","Variance"
0.033366136896,"Non-phylogenetic species variance","Variance"
0.040013601156,"Non-phylogenetic species variance","Variance"
0.046185878281,"Non-phylogenetic species variance","Variance"
0.054601201561,"Non-phylogenetic species variance","Variance"
0.053121952324,"Non-phylogenetic species variance","Variance"
0.0745235401,"Non-phylogenetic species variance","Variance"
0.052684479961,"Non-phylogenetic species variance","Variance"
0.045337481476,"Non-phylogenetic species variance","Variance"
0.039984801444,"Non-phylogenetic species variance","Variance"
0.047513100625,"Non-phylogenetic species variance","Variance"
0.035579767876,"Non-phylogenetic species variance","Variance"
0.052199454784,"Non-phylogenetic species variance","Variance"
0.052137328896,"Non-phylogenetic species variance","Variance"
0.047247543225,"Non-phylogenetic species variance","Variance"
0.064486031481,"Non-phylogenetic species variance","Variance"
0.049626918441,"Non-phylogenetic species variance","Variance"
0.064255152196,"Non-phylogenetic species variance","Variance"
0.068705845924,"Non-phylogenetic species variance","Variance"
0.066414959521,"Non-phylogenetic species variance","Variance"
0.069201089721,"Non-phylogenetic species variance","Variance"
0.069201615844,"Non-phylogenetic species variance","Variance"
0.065062745476,"Non-phylogenetic species variance","Variance"
0.070486002064,"Non-phylogenetic species variance","Variance"
0.0437019025,"Non-phylogenetic species variance","Variance"
0.050881373761,"Non-phylogenetic species variance","Variance"
0.037524726369,"Non-phylogenetic species variance","Variance"
0.041263828225,"Non-phylogenetic species variance","Variance"
0.044506231225,"Non-phylogenetic species variance","Variance"
0.0405458496,"Non-phylogenetic species variance","Variance"
0.044040799881,"Non-phylogenetic species variance","Variance"
0.037734616516,"Non-phylogenetic species variance","Variance"
0.041676814201,"Non-phylogenetic species variance","Variance"
0.045999954576,"Non-phylogenetic species variance","Variance"
0.035926548849,"Non-phylogenetic species variance","Variance"
0.039654349956,"Non-phylogenetic species variance","Variance"
0.037990687744,"Non-phylogenetic species variance","Variance"
0.033666378256,"Non-phylogenetic species variance","Variance"
0.041663749689,"Non-phylogenetic species variance","Variance"
0.0404572996,"Non-phylogenetic species variance","Variance"
0.050293893169,"Non-phylogenetic species variance","Variance"
0.040081241209,"Non-phylogenetic species variance","Variance"
0.046236610729,"Non-phylogenetic species variance","Variance"
0.0492795601,"Non-phylogenetic species variance","Variance"
0.057588000625,"Non-phylogenetic species variance","Variance"
0.050013507769,"Non-phylogenetic species variance","Variance"
0.044624872516,"Non-phylogenetic species variance","Variance"
0.066156469681,"Non-phylogenetic species variance","Variance"
0.052231445764,"Non-phylogenetic species variance","Variance"
0.063389643529,"Non-phylogenetic species variance","Variance"
0.056882727001,"Non-phylogenetic species variance","Variance"
0.053389647844,"Non-phylogenetic species variance","Variance"
0.047988159844,"Non-phylogenetic species variance","Variance"
0.056592603664,"Non-phylogenetic species variance","Variance"
0.049176610564,"Non-phylogenetic species variance","Variance"
0.0597069225,"Non-phylogenetic species variance","Variance"
0.053996746384,"Non-phylogenetic species variance","Variance"
0.046439819001,"Non-phylogenetic species variance","Variance"
0.049388395225,"Non-phylogenetic species variance","Variance"
0.048699221041,"Non-phylogenetic species variance","Variance"
0.054456422881,"Non-phylogenetic species variance","Variance"
0.063803728836,"Non-phylogenetic species variance","Variance"
0.053324970084,"Non-phylogenetic species variance","Variance"
0.052751064976,"Non-phylogenetic species variance","Variance"
0.052057441921,"Non-phylogenetic species variance","Variance"
0.050767299856,"Non-phylogenetic species variance","Variance"
0.044404182729,"Non-phylogenetic species variance","Variance"
0.047573280769,"Non-phylogenetic species variance","Variance"
0.056689705216,"Non-phylogenetic species variance","Variance"
0.058156216336,"Non-phylogenetic species variance","Variance"
0.050633100324,"Non-phylogenetic species variance","Variance"
0.062224304704,"Non-phylogenetic species variance","Variance"
0.072496639504,"Non-phylogenetic species variance","Variance"
0.067562565184,"Non-phylogenetic species variance","Variance"
0.060645465169,"Non-phylogenetic species variance","Variance"
0.068700079449,"Non-phylogenetic species variance","Variance"
0.062604543681,"Non-phylogenetic species variance","Variance"
0.063829496025,"Non-phylogenetic species variance","Variance"
0.0646278084,"Non-phylogenetic species variance","Variance"
0.044456035716,"Non-phylogenetic species variance","Variance"
0.04447881,"Non-phylogenetic species variance","Variance"
0.044303935225,"Non-phylogenetic species variance","Variance"
0.036962754049,"Non-phylogenetic species variance","Variance"
0.068405263936,"Non-phylogenetic species variance","Variance"
0.044755094916,"Non-phylogenetic species variance","Variance"
0.040555918225,"Non-phylogenetic species variance","Variance"
0.040288919841,"Non-phylogenetic species variance","Variance"
0.044281205761,"Non-phylogenetic species variance","Variance"
0.045072139204,"Non-phylogenetic species variance","Variance"
0.052382850129,"Non-phylogenetic species variance","Variance"
0.045592925625,"Non-phylogenetic species variance","Variance"
0.052298201344,"Non-phylogenetic species variance","Variance"
0.046600720384,"Non-phylogenetic species variance","Variance"
0.058997981025,"Non-phylogenetic species variance","Variance"
0.059099554816,"Non-phylogenetic species variance","Variance"
0.070625188516,"Non-phylogenetic species variance","Variance"
0.071279922289,"Non-phylogenetic species variance","Variance"
0.068668630209,"Non-phylogenetic species variance","Variance"
0.065476621456,"Non-phylogenetic species variance","Variance"
0.056058138756,"Non-phylogenetic species variance","Variance"
0.048495527089,"Non-phylogenetic species variance","Variance"
0.051132063376,"Non-phylogenetic species variance","Variance"
0.056380602916,"Non-phylogenetic species variance","Variance"
0.051958923025,"Non-phylogenetic species variance","Variance"
0.088962010225,"Non-phylogenetic species variance","Variance"
0.092165673744,"Non-phylogenetic species variance","Variance"
0.086545990969,"Non-phylogenetic species variance","Variance"
0.074603820769,"Non-phylogenetic species variance","Variance"
0.071049435601,"Non-phylogenetic species variance","Variance"
0.077413602289,"Non-phylogenetic species variance","Variance"
0.066819148036,"Non-phylogenetic species variance","Variance"
0.058863008689,"Non-phylogenetic species variance","Variance"
0.079117313284,"Non-phylogenetic species variance","Variance"
0.063817369641,"Non-phylogenetic species variance","Variance"
0.066745755904,"Non-phylogenetic species variance","Variance"
0.055675233936,"Non-phylogenetic species variance","Variance"
0.068369175625,"Non-phylogenetic species variance","Variance"
0.062116091361,"Non-phylogenetic species variance","Variance"
0.056139141969,"Non-phylogenetic species variance","Variance"
0.0601524676,"Non-phylogenetic species variance","Variance"
0.0562685841,"Non-phylogenetic species variance","Variance"
0.083659199121,"Non-phylogenetic species variance","Variance"
0.060523380225,"Non-phylogenetic species variance","Variance"
0.073926347236,"Non-phylogenetic species variance","Variance"
0.081789136144,"Non-phylogenetic species variance","Variance"
0.070633161361,"Non-phylogenetic species variance","Variance"
0.065456664025,"Non-phylogenetic species variance","Variance"
0.074814831529,"Non-phylogenetic species variance","Variance"
0.048923246596,"Non-phylogenetic species variance","Variance"
0.056881296004,"Non-phylogenetic species variance","Variance"
0.053421539161,"Non-phylogenetic species variance","Variance"
0.049767809569,"Non-phylogenetic species variance","Variance"
0.045843520321,"Non-phylogenetic species variance","Variance"
0.034475948329,"Non-phylogenetic species variance","Variance"
0.042643489009,"Non-phylogenetic species variance","Variance"
0.040031606241,"Non-phylogenetic species variance","Variance"
0.052119520209,"Non-phylogenetic species variance","Variance"
0.045624532801,"Non-phylogenetic species variance","Variance"
0.0561737401,"Non-phylogenetic species variance","Variance"
0.054876810564,"Non-phylogenetic species variance","Variance"
0.045392859136,"Non-phylogenetic species variance","Variance"
0.060263867169,"Non-phylogenetic species variance","Variance"
0.052756577344,"Non-phylogenetic species variance","Variance"
0.061823838736,"Non-phylogenetic species variance","Variance"
0.055819260121,"Non-phylogenetic species variance","Variance"
0.060886056001,"Non-phylogenetic species variance","Variance"
0.060680439556,"Non-phylogenetic species variance","Variance"
0.055312454596,"Non-phylogenetic species variance","Variance"
0.047161071556,"Non-phylogenetic species variance","Variance"
0.059821333056,"Non-phylogenetic species variance","Variance"
0.062514000784,"Non-phylogenetic species variance","Variance"
0.05447556,"Non-phylogenetic species variance","Variance"
0.052720292881,"Non-phylogenetic species variance","Variance"
0.061894473796,"Non-phylogenetic species variance","Variance"
0.062002494009,"Non-phylogenetic species variance","Variance"
0.0544895649,"Non-phylogenetic species variance","Variance"
0.044850344841,"Non-phylogenetic species variance","Variance"
0.043257344256,"Non-phylogenetic species variance","Variance"
0.055912858681,"Non-phylogenetic species variance","Variance"
0.056647332049,"Non-phylogenetic species variance","Variance"
0.090287028484,"Non-phylogenetic species variance","Variance"
0.0706974921,"Non-phylogenetic species variance","Variance"
0.053982340281,"Non-phylogenetic species variance","Variance"
0.048358648836,"Non-phylogenetic species variance","Variance"
0.052244702041,"Non-phylogenetic species variance","Variance"
0.064436268649,"Non-phylogenetic species variance","Variance"
0.071664360804,"Non-phylogenetic species variance","Variance"
0.064772795025,"Non-phylogenetic species variance","Variance"
0.0715883536,"Non-phylogenetic species variance","Variance"
0.077445880681,"Non-phylogenetic species variance","Variance"
0.056991057984,"Non-phylogenetic species variance","Variance"
0.054043230784,"Non-phylogenetic species variance","Variance"
0.075077644009,"Non-phylogenetic species variance","Variance"
0.070756,"Non-phylogenetic species variance","Variance"
0.052017293329,"Non-phylogenetic species variance","Variance"
0.050852054016,"Non-phylogenetic species variance","Variance"
0.0657358321,"Non-phylogenetic species variance","Variance"
0.050153154601,"Non-phylogenetic species variance","Variance"
0.039038646724,"Non-phylogenetic species variance","Variance"
0.04524129,"Non-phylogenetic species variance","Variance"
0.063594248041,"Non-phylogenetic species variance","Variance"
0.058859126881,"Non-phylogenetic species variance","Variance"
0.053496914436,"Non-phylogenetic species variance","Variance"
0.047503074304,"Non-phylogenetic species variance","Variance"
0.0525601476,"Non-phylogenetic species variance","Variance"
0.051336683776,"Non-phylogenetic species variance","Variance"
0.058245478281,"Non-phylogenetic species variance","Variance"
0.049786550641,"Non-phylogenetic species variance","Variance"
0.033572133529,"Non-phylogenetic species variance","Variance"
0.039196872324,"Non-phylogenetic species variance","Variance"
0.053835600625,"Non-phylogenetic species variance","Variance"
0.044465313424,"Non-phylogenetic species variance","Variance"
0.043328920336,"Non-phylogenetic species variance","Variance"
0.039524620864,"Non-phylogenetic species variance","Variance"
0.039115346176,"Non-phylogenetic species variance","Variance"
0.043552768249,"Non-phylogenetic species variance","Variance"
0.045214919044,"Non-phylogenetic species variance","Variance"
0.035611841521,"Non-phylogenetic species variance","Variance"
0.055963472356,"Non-phylogenetic species variance","Variance"
0.052577114209,"Non-phylogenetic species variance","Variance"
0.058112816356,"Non-phylogenetic species variance","Variance"
0.055248972601,"Non-phylogenetic species variance","Variance"
0.055704496324,"Non-phylogenetic species variance","Variance"
0.050690721316,"Non-phylogenetic species variance","Variance"
0.0696273769,"Non-phylogenetic species variance","Variance"
0.064149238729,"Non-phylogenetic species variance","Variance"
0.058763092921,"Non-phylogenetic species variance","Variance"
0.052269390625,"Non-phylogenetic species variance","Variance"
0.060845102224,"Non-phylogenetic species variance","Variance"
0.0608263569,"Non-phylogenetic species variance","Variance"
0.048798135409,"Non-phylogenetic species variance","Variance"
0.051076904004,"Non-phylogenetic species variance","Variance"
0.038971497744,"Non-phylogenetic species variance","Variance"
0.051749880196,"Non-phylogenetic species variance","Variance"
0.046338589696,"Non-phylogenetic species variance","Variance"
0.0456762384,"Non-phylogenetic species variance","Variance"
0.054093921561,"Non-phylogenetic species variance","Variance"
0.075297006409,"Non-phylogenetic species variance","Variance"
0.041936486656,"Non-phylogenetic species variance","Variance"
0.0604766464,"Non-phylogenetic species variance","Variance"
0.058583845681,"Non-phylogenetic species variance","Variance"
0.054721841329,"Non-phylogenetic species variance","Variance"
0.068615183025,"Non-phylogenetic species variance","Variance"
0.078426322209,"Non-phylogenetic species variance","Variance"
0.065241930625,"Non-phylogenetic species variance","Variance"
0.054844019344,"Non-phylogenetic species variance","Variance"
0.050969835225,"Non-phylogenetic species variance","Variance"
0.051414655504,"Non-phylogenetic species variance","Variance"
0.049030359184,"Non-phylogenetic species variance","Variance"
0.041829248484,"Non-phylogenetic species variance","Variance"
0.051309951289,"Non-phylogenetic species variance","Variance"
0.058067504784,"Non-phylogenetic species variance","Variance"
0.056458036881,"Non-phylogenetic species variance","Variance"
0.051942056464,"Non-phylogenetic species variance","Variance"
0.045704453796,"Non-phylogenetic species variance","Variance"
0.071167299984,"Non-phylogenetic species variance","Variance"
0.070001518084,"Non-phylogenetic species variance","Variance"
0.055699776064,"Non-phylogenetic species variance","Variance"
0.051655289284,"Non-phylogenetic species variance","Variance"
0.067291472836,"Non-phylogenetic species variance","Variance"
0.0460059601,"Non-phylogenetic species variance","Variance"
0.034996307329,"Non-phylogenetic species variance","Variance"
0.035808371361,"Non-phylogenetic species variance","Variance"
0.034692415081,"Non-phylogenetic species variance","Variance"
0.054710613409,"Non-phylogenetic species variance","Variance"
0.0328298161,"Non-phylogenetic species variance","Variance"
0.034098576964,"Non-phylogenetic species variance","Variance"
0.050759639401,"Non-phylogenetic species variance","Variance"
0.054676001241,"Non-phylogenetic species variance","Variance"
0.0558613225,"Non-phylogenetic species variance","Variance"
0.046130877961,"Non-phylogenetic species variance","Variance"
0.072787183681,"Non-phylogenetic species variance","Variance"
0.049954932036,"Non-phylogenetic species variance","Variance"
0.067338174016,"Non-phylogenetic species variance","Variance"
0.043333499889,"Non-phylogenetic species variance","Variance"
0.051257865604,"Non-phylogenetic species variance","Variance"
0.045554499225,"Non-phylogenetic species variance","Variance"
0.043716955396,"Non-phylogenetic species variance","Variance"
0.038516417536,"Non-phylogenetic species variance","Variance"
0.0547326025,"Non-phylogenetic species variance","Variance"
0.052082086225,"Non-phylogenetic species variance","Variance"
0.075803855625,"Non-phylogenetic species variance","Variance"
0.068312185956,"Non-phylogenetic species variance","Variance"
0.058261407876,"Non-phylogenetic species variance","Variance"
0.047244500164,"Non-phylogenetic species variance","Variance"
0.042009421444,"Non-phylogenetic species variance","Variance"
0.049106116801,"Non-phylogenetic species variance","Variance"
0.059189050944,"Non-phylogenetic species variance","Variance"
0.072792579601,"Non-phylogenetic species variance","Variance"
0.075242135809,"Non-phylogenetic species variance","Variance"
0.038625613156,"Non-phylogenetic species variance","Variance"
0.0388168804,"Non-phylogenetic species variance","Variance"
0.043231142241,"Non-phylogenetic species variance","Variance"
0.043770916225,"Non-phylogenetic species variance","Variance"
0.049425293124,"Non-phylogenetic species variance","Variance"
0.056087975241,"Non-phylogenetic species variance","Variance"
0.058718497761,"Non-phylogenetic species variance","Variance"
0.030328570801,"Non-phylogenetic species variance","Variance"
0.0394777161,"Non-phylogenetic species variance","Variance"
0.041046354801,"Non-phylogenetic species variance","Variance"
0.052703762329,"Non-phylogenetic species variance","Variance"
0.049216091409,"Non-phylogenetic species variance","Variance"
0.053843489764,"Non-phylogenetic species variance","Variance"
0.0505935049,"Non-phylogenetic species variance","Variance"
0.038232371961,"Non-phylogenetic species variance","Variance"
0.035954227456,"Non-phylogenetic species variance","Variance"
0.046206511849,"Non-phylogenetic species variance","Variance"
0.050120015625,"Non-phylogenetic species variance","Variance"
0.048583213056,"Non-phylogenetic species variance","Variance"
0.053620496721,"Non-phylogenetic species variance","Variance"
0.061479698401,"Non-phylogenetic species variance","Variance"
0.0505845081,"Non-phylogenetic species variance","Variance"
0.053161141489,"Non-phylogenetic species variance","Variance"
0.069568810081,"Non-phylogenetic species variance","Variance"
0.044425679076,"Non-phylogenetic species variance","Variance"
0.049887902736,"Non-phylogenetic species variance","Variance"
0.048701869225,"Non-phylogenetic species variance","Variance"
0.052092584644,"Non-phylogenetic species variance","Variance"
0.062846980249,"Non-phylogenetic species variance","Variance"
0.052348067209,"Non-phylogenetic species variance","Variance"
0.060731194969,"Non-phylogenetic species variance","Variance"
0.071896378225,"Non-phylogenetic species variance","Variance"
0.0592046224,"Non-phylogenetic species variance","Variance"
0.045473430025,"Non-phylogenetic species variance","Variance"
0.047013947929,"Non-phylogenetic species variance","Variance"
0.045910775824,"Non-phylogenetic species variance","Variance"
0.050943649849,"Non-phylogenetic species variance","Variance"
0.040394568256,"Non-phylogenetic species variance","Variance"
0.0555262096,"Non-phylogenetic species variance","Variance"
0.0565773796,"Non-phylogenetic species variance","Variance"
0.069857133025,"Non-phylogenetic species variance","Variance"
0.073437748036,"Non-phylogenetic species variance","Variance"
0.060124511209,"Non-phylogenetic species variance","Variance"
0.070674627409,"Non-phylogenetic species variance","Variance"
0.070395763684,"Non-phylogenetic species variance","Variance"
0.063508536081,"Non-phylogenetic species variance","Variance"
0.0640646721,"Non-phylogenetic species variance","Variance"
0.059172022009,"Non-phylogenetic species variance","Variance"
0.063125055009,"Non-phylogenetic species variance","Variance"
0.046880044324,"Non-phylogenetic species variance","Variance"
0.045545108569,"Non-phylogenetic species variance","Variance"
0.057244869081,"Non-phylogenetic species variance","Variance"
0.045837097216,"Non-phylogenetic species variance","Variance"
0.035860618161,"Non-phylogenetic species variance","Variance"
0.045022049856,"Non-phylogenetic species variance","Variance"
0.035139377025,"Non-phylogenetic species variance","Variance"
0.069293191696,"Non-phylogenetic species variance","Variance"
0.067131773604,"Non-phylogenetic species variance","Variance"
0.058499645689,"Non-phylogenetic species variance","Variance"
0.055275771664,"Non-phylogenetic species variance","Variance"
0.053635780836,"Non-phylogenetic species variance","Variance"
0.052808959204,"Non-phylogenetic species variance","Variance"
0.063201457201,"Non-phylogenetic species variance","Variance"
