"value","parameter","panel"
0.046605469689,"Non-phylogenetic species variance","Variance"
0.0484044001,"Non-phylogenetic species variance","Variance"
0.056675896489,"Non-phylogenetic species variance","Variance"
0.047089434001,"Non-phylogenetic species variance","Variance"
0.073517984164,"Non-phylogenetic species variance","Variance"
0.099670278436,"Non-phylogenetic species variance","Variance"
0.070590113344,"Non-phylogenetic species variance","Variance"
0.044183619601,"Non-phylogenetic species variance","Variance"
0.044854580521,"Non-phylogenetic species variance","Variance"
0.049116754129,"Non-phylogenetic species variance","Variance"
0.057388035364,"Non-phylogenetic species variance","Variance"
0.111092889636,"Non-phylogenetic species variance","Variance"
0.051251979321,"Non-phylogenetic species variance","Variance"
0.118513570564,"Non-phylogenetic species variance","Variance"
0.044687846025,"Non-phylogenetic species variance","Variance"
0.069004985344,"Non-phylogenetic species variance","Variance"
0.044998288384,"Non-phylogenetic species variance","Variance"
0.039885282369,"Non-phylogenetic species variance","Variance"
0.074935777536,"Non-phylogenetic species variance","Variance"
0.059314654116,"Non-phylogenetic species variance","Variance"
0.074238266089,"Non-phylogenetic species variance","Variance"
0.089282037601,"Non-phylogenetic species variance","Variance"
0.092230045636,"Non-phylogenetic species variance","Variance"
0.054361720336,"Non-phylogenetic species variance","Variance"
0.082100013961,"Non-phylogenetic species variance","Variance"
0.077708252644,"Non-phylogenetic species variance","Variance"
0.137402921041,"Non-phylogenetic species variance","Variance"
0.088356968001,"Non-phylogenetic species variance","Variance"
0.084346099776,"Non-phylogenetic species variance","Variance"
0.062814394384,"Non-phylogenetic species variance","Variance"
0.049352399716,"Non-phylogenetic species variance","Variance"
0.050928754276,"Non-phylogenetic species variance","Variance"
0.0440286289,"Non-phylogenetic species variance","Variance"
0.077096741569,"Non-phylogenetic species variance","Variance"
0.0925315561,"Non-phylogenetic species variance","Variance"
0.147307045636,"Non-phylogenetic species variance","Variance"
0.073149693444,"Non-phylogenetic species variance","Variance"
0.1022656441,"Non-phylogenetic species variance","Variance"
0.080632713681,"Non-phylogenetic species variance","Variance"
0.073179988324,"Non-phylogenetic species variance","Variance"
0.111620137216,"Non-phylogenetic species variance","Variance"
0.129633122116,"Non-phylogenetic species variance","Variance"
0.102847207204,"Non-phylogenetic species variance","Variance"
0.117775257856,"Non-phylogenetic species variance","Variance"
0.114168300544,"Non-phylogenetic species variance","Variance"
0.081617633344,"Non-phylogenetic species variance","Variance"
0.095243835456,"Non-phylogenetic species variance","Variance"
0.103585491409,"Non-phylogenetic species variance","Variance"
0.067375546624,"Non-phylogenetic species variance","Variance"
0.056854587364,"Non-phylogenetic species variance","Variance"
0.039903658081,"Non-phylogenetic species variance","Variance"
0.016634808576,"Non-phylogenetic species variance","Variance"
0.032354655876,"Non-phylogenetic species variance","Variance"
0.034209091849,"Non-phylogenetic species variance","Variance"
0.042531637824,"Non-phylogenetic species variance","Variance"
0.053331436096,"Non-phylogenetic species variance","Variance"
0.047094208144,"Non-phylogenetic species variance","Variance"
0.0416731396,"Non-phylogenetic species variance","Variance"
0.025814206224,"Non-phylogenetic species variance","Variance"
0.00517070293776,"Non-phylogenetic species variance","Variance"
0.024025930009,"Non-phylogenetic species variance","Variance"
0.00118564526224,"Non-phylogenetic species variance","Variance"
0.00090405455625,"Non-phylogenetic species variance","Variance"
0.00070451492329,"Non-phylogenetic species variance","Variance"
0.00175327275841,"Non-phylogenetic species variance","Variance"
0.016960113361,"Non-phylogenetic species variance","Variance"
0.00536918166009,"Non-phylogenetic species variance","Variance"
0.00280724067556,"Non-phylogenetic species variance","Variance"
0.00044814773025,"Non-phylogenetic species variance","Variance"
0.017344363204,"Non-phylogenetic species variance","Variance"
0.00776168048016,"Non-phylogenetic species variance","Variance"
0.00107462018596,"Non-phylogenetic species variance","Variance"
0.027759225321,"Non-phylogenetic species variance","Variance"
0.023768080561,"Non-phylogenetic species variance","Variance"
0.00309062612356,"Non-phylogenetic species variance","Variance"
0.00572136421609,"Non-phylogenetic species variance","Variance"
0.043073266681,"Non-phylogenetic species variance","Variance"
0.055642204996,"Non-phylogenetic species variance","Variance"
0.039870105625,"Non-phylogenetic species variance","Variance"
0.0356567689,"Non-phylogenetic species variance","Variance"
0.0070543201,"Non-phylogenetic species variance","Variance"
0.030925332736,"Non-phylogenetic species variance","Variance"
0.0139665124,"Non-phylogenetic species variance","Variance"
0.024169055296,"Non-phylogenetic species variance","Variance"
0.016412428321,"Non-phylogenetic species variance","Variance"
0.0359557444,"Non-phylogenetic species variance","Variance"
0.005780712961,"Non-phylogenetic species variance","Variance"
0.00231239803876,"Non-phylogenetic species variance","Variance"
0.00168138542209,"Non-phylogenetic species variance","Variance"
0.011903246404,"Non-phylogenetic species variance","Variance"
0.00667949867524,"Non-phylogenetic species variance","Variance"
0.00015024140329,"Non-phylogenetic species variance","Variance"
1.54467078529e-05,"Non-phylogenetic species variance","Variance"
0.00085359218569,"Non-phylogenetic species variance","Variance"
0.00345597015625,"Non-phylogenetic species variance","Variance"
0.042508130625,"Non-phylogenetic species variance","Variance"
0.034949928601,"Non-phylogenetic species variance","Variance"
0.021988144656,"Non-phylogenetic species variance","Variance"
0.00396029817481,"Non-phylogenetic species variance","Variance"
0.023300801316,"Non-phylogenetic species variance","Variance"
0.056874618256,"Non-phylogenetic species variance","Variance"
0.072552654736,"Non-phylogenetic species variance","Variance"
0.034304225796,"Non-phylogenetic species variance","Variance"
0.048473067556,"Non-phylogenetic species variance","Variance"
0.039027187809,"Non-phylogenetic species variance","Variance"
0.034349432896,"Non-phylogenetic species variance","Variance"
0.049383061729,"Non-phylogenetic species variance","Variance"
0.082793732121,"Non-phylogenetic species variance","Variance"
0.095428477225,"Non-phylogenetic species variance","Variance"
0.093546057609,"Non-phylogenetic species variance","Variance"
0.111725068009,"Non-phylogenetic species variance","Variance"
0.089235430729,"Non-phylogenetic species variance","Variance"
0.096735306529,"Non-phylogenetic species variance","Variance"
0.072190017124,"Non-phylogenetic species variance","Variance"
0.097993415521,"Non-phylogenetic species variance","Variance"
0.093667214601,"Non-phylogenetic species variance","Variance"
0.0712623025,"Non-phylogenetic species variance","Variance"
0.097590636025,"Non-phylogenetic species variance","Variance"
0.104455008025,"Non-phylogenetic species variance","Variance"
0.070540704025,"Non-phylogenetic species variance","Variance"
0.042662076304,"Non-phylogenetic species variance","Variance"
0.055524324496,"Non-phylogenetic species variance","Variance"
0.109688140864,"Non-phylogenetic species variance","Variance"
0.052576655616,"Non-phylogenetic species variance","Variance"
0.069116935801,"Non-phylogenetic species variance","Variance"
0.036829064281,"Non-phylogenetic species variance","Variance"
0.0512931904,"Non-phylogenetic species variance","Variance"
0.010341669636,"Non-phylogenetic species variance","Variance"
0.038917031076,"Non-phylogenetic species variance","Variance"
0.0482856676,"Non-phylogenetic species variance","Variance"
0.080890185744,"Non-phylogenetic species variance","Variance"
0.090609428196,"Non-phylogenetic species variance","Variance"
0.075948194569,"Non-phylogenetic species variance","Variance"
0.0542843401,"Non-phylogenetic species variance","Variance"
0.071826680025,"Non-phylogenetic species variance","Variance"
0.0782768484,"Non-phylogenetic species variance","Variance"
0.076088257281,"Non-phylogenetic species variance","Variance"
0.06775609,"Non-phylogenetic species variance","Variance"
0.0715188049,"Non-phylogenetic species variance","Variance"
0.052034628321,"Non-phylogenetic species variance","Variance"
0.053701573696,"Non-phylogenetic species variance","Variance"
0.0874680625,"Non-phylogenetic species variance","Variance"
0.073251963801,"Non-phylogenetic species variance","Variance"
0.09474084,"Non-phylogenetic species variance","Variance"
0.099249571521,"Non-phylogenetic species variance","Variance"
0.038189758084,"Non-phylogenetic species variance","Variance"
0.047824441344,"Non-phylogenetic species variance","Variance"
0.021984289441,"Non-phylogenetic species variance","Variance"
0.00662511346704,"Non-phylogenetic species variance","Variance"
0.0150872089,"Non-phylogenetic species variance","Variance"
0.043771334656,"Non-phylogenetic species variance","Variance"
0.037109399044,"Non-phylogenetic species variance","Variance"
0.043482675625,"Non-phylogenetic species variance","Variance"
0.050866487296,"Non-phylogenetic species variance","Variance"
0.0367757329,"Non-phylogenetic species variance","Variance"
0.038078448769,"Non-phylogenetic species variance","Variance"
0.024030890361,"Non-phylogenetic species variance","Variance"
0.077810313025,"Non-phylogenetic species variance","Variance"
0.060541094601,"Non-phylogenetic species variance","Variance"
0.079044760201,"Non-phylogenetic species variance","Variance"
0.121986738756,"Non-phylogenetic species variance","Variance"
0.109555042081,"Non-phylogenetic species variance","Variance"
0.074849299396,"Non-phylogenetic species variance","Variance"
0.075856727241,"Non-phylogenetic species variance","Variance"
0.074920996089,"Non-phylogenetic species variance","Variance"
0.092586926961,"Non-phylogenetic species variance","Variance"
0.0600005025,"Non-phylogenetic species variance","Variance"
0.077951523204,"Non-phylogenetic species variance","Variance"
0.082255960809,"Non-phylogenetic species variance","Variance"
0.097031627001,"Non-phylogenetic species variance","Variance"
0.104803702756,"Non-phylogenetic species variance","Variance"
0.064010518009,"Non-phylogenetic species variance","Variance"
0.060327710689,"Non-phylogenetic species variance","Variance"
0.058362345889,"Non-phylogenetic species variance","Variance"
0.069306354121,"Non-phylogenetic species variance","Variance"
0.074114073121,"Non-phylogenetic species variance","Variance"
0.066751956496,"Non-phylogenetic species variance","Variance"
0.074160360976,"Non-phylogenetic species variance","Variance"
0.095374733584,"Non-phylogenetic species variance","Variance"
0.04915089,"Non-phylogenetic species variance","Variance"
0.060904316944,"Non-phylogenetic species variance","Variance"
0.030738504976,"Non-phylogenetic species variance","Variance"
0.037753655809,"Non-phylogenetic species variance","Variance"
0.048148208329,"Non-phylogenetic species variance","Variance"
0.094689136656,"Non-phylogenetic species variance","Variance"
0.088646725696,"Non-phylogenetic species variance","Variance"
0.039273330625,"Non-phylogenetic species variance","Variance"
0.083854259776,"Non-phylogenetic species variance","Variance"
0.084848698944,"Non-phylogenetic species variance","Variance"
0.042646793121,"Non-phylogenetic species variance","Variance"
0.065800458256,"Non-phylogenetic species variance","Variance"
0.086370744321,"Non-phylogenetic species variance","Variance"
0.103346818576,"Non-phylogenetic species variance","Variance"
0.102516513124,"Non-phylogenetic species variance","Variance"
0.111248264521,"Non-phylogenetic species variance","Variance"
0.055517255641,"Non-phylogenetic species variance","Variance"
0.087144220804,"Non-phylogenetic species variance","Variance"
0.067796702884,"Non-phylogenetic species variance","Variance"
0.059173481536,"Non-phylogenetic species variance","Variance"
0.129318632881,"Non-phylogenetic species variance","Variance"
0.088025549481,"Non-phylogenetic species variance","Variance"
0.137120608804,"Non-phylogenetic species variance","Variance"
0.180911563569,"Non-phylogenetic species variance","Variance"
0.1004192721,"Non-phylogenetic species variance","Variance"
0.234710211961,"Non-phylogenetic species variance","Variance"
0.129430135696,"Non-phylogenetic species variance","Variance"
0.1204159401,"Non-phylogenetic species variance","Variance"
0.110869686841,"Non-phylogenetic species variance","Variance"
0.157566920809,"Non-phylogenetic species variance","Variance"
0.100243158544,"Non-phylogenetic species variance","Variance"
0.104845144804,"Non-phylogenetic species variance","Variance"
0.106957123849,"Non-phylogenetic species variance","Variance"
0.121195193161,"Non-phylogenetic species variance","Variance"
0.106949274961,"Non-phylogenetic species variance","Variance"
0.063629558001,"Non-phylogenetic species variance","Variance"
0.100463007681,"Non-phylogenetic species variance","Variance"
0.101458812676,"Non-phylogenetic species variance","Variance"
0.117756726649,"Non-phylogenetic species variance","Variance"
0.077791345921,"Non-phylogenetic species variance","Variance"
0.052249273561,"Non-phylogenetic species variance","Variance"
0.088460440929,"Non-phylogenetic species variance","Variance"
0.068347213489,"Non-phylogenetic species variance","Variance"
0.092795781376,"Non-phylogenetic species variance","Variance"
0.086597775625,"Non-phylogenetic species variance","Variance"
0.074106450625,"Non-phylogenetic species variance","Variance"
0.058247891716,"Non-phylogenetic species variance","Variance"
0.069373238544,"Non-phylogenetic species variance","Variance"
0.027212131521,"Non-phylogenetic species variance","Variance"
0.053560770624,"Non-phylogenetic species variance","Variance"
0.0609694864,"Non-phylogenetic species variance","Variance"
0.060814026025,"Non-phylogenetic species variance","Variance"
0.059012069776,"Non-phylogenetic species variance","Variance"
0.077364084736,"Non-phylogenetic species variance","Variance"
0.090471616225,"Non-phylogenetic species variance","Variance"
0.085740624225,"Non-phylogenetic species variance","Variance"
0.109743125625,"Non-phylogenetic species variance","Variance"
0.118601028225,"Non-phylogenetic species variance","Variance"
0.056784983616,"Non-phylogenetic species variance","Variance"
0.068423050084,"Non-phylogenetic species variance","Variance"
0.074850940921,"Non-phylogenetic species variance","Variance"
0.097865111556,"Non-phylogenetic species variance","Variance"
0.105004513936,"Non-phylogenetic species variance","Variance"
0.1730726404,"Non-phylogenetic species variance","Variance"
0.131460630625,"Non-phylogenetic species variance","Variance"
0.094175948161,"Non-phylogenetic species variance","Variance"
0.079026205456,"Non-phylogenetic species variance","Variance"
0.123691483204,"Non-phylogenetic species variance","Variance"
0.0899160196,"Non-phylogenetic species variance","Variance"
0.098073569889,"Non-phylogenetic species variance","Variance"
0.087957916929,"Non-phylogenetic species variance","Variance"
0.0930677049,"Non-phylogenetic species variance","Variance"
0.096747747849,"Non-phylogenetic species variance","Variance"
0.066475793241,"Non-phylogenetic species variance","Variance"
0.082796609536,"Non-phylogenetic species variance","Variance"
0.072938885184,"Non-phylogenetic species variance","Variance"
0.138918707524,"Non-phylogenetic species variance","Variance"
0.091824756676,"Non-phylogenetic species variance","Variance"
0.111853458025,"Non-phylogenetic species variance","Variance"
0.103970778025,"Non-phylogenetic species variance","Variance"
0.107826200161,"Non-phylogenetic species variance","Variance"
0.057333908025,"Non-phylogenetic species variance","Variance"
0.061134540516,"Non-phylogenetic species variance","Variance"
0.080178452964,"Non-phylogenetic species variance","Variance"
0.084473934736,"Non-phylogenetic species variance","Variance"
0.104784279616,"Non-phylogenetic species variance","Variance"
0.091613971684,"Non-phylogenetic species variance","Variance"
0.060021080064,"Non-phylogenetic species variance","Variance"
0.070761852121,"Non-phylogenetic species variance","Variance"
0.045914204176,"Non-phylogenetic species variance","Variance"
0.037646864784,"Non-phylogenetic species variance","Variance"
0.032672731536,"Non-phylogenetic species variance","Variance"
0.047751427441,"Non-phylogenetic species variance","Variance"
0.017386268449,"Non-phylogenetic species variance","Variance"
0.049085731809,"Non-phylogenetic species variance","Variance"
0.050760991204,"Non-phylogenetic species variance","Variance"
0.048442689409,"Non-phylogenetic species variance","Variance"
0.077155061824,"Non-phylogenetic species variance","Variance"
0.076216853476,"Non-phylogenetic species variance","Variance"
0.142291156225,"Non-phylogenetic species variance","Variance"
0.091650902121,"Non-phylogenetic species variance","Variance"
0.112850980489,"Non-phylogenetic species variance","Variance"
0.074751387649,"Non-phylogenetic species variance","Variance"
0.052762549401,"Non-phylogenetic species variance","Variance"
0.070789519969,"Non-phylogenetic species variance","Variance"
0.061884025225,"Non-phylogenetic species variance","Variance"
0.049509365049,"Non-phylogenetic species variance","Variance"
0.0521117584,"Non-phylogenetic species variance","Variance"
0.088725941161,"Non-phylogenetic species variance","Variance"
0.074167441569,"Non-phylogenetic species variance","Variance"
0.071987573025,"Non-phylogenetic species variance","Variance"
0.081569644816,"Non-phylogenetic species variance","Variance"
0.076737310225,"Non-phylogenetic species variance","Variance"
0.115335631321,"Non-phylogenetic species variance","Variance"
0.066240861129,"Non-phylogenetic species variance","Variance"
0.065950348864,"Non-phylogenetic species variance","Variance"
0.094158763609,"Non-phylogenetic species variance","Variance"
0.076517517924,"Non-phylogenetic species variance","Variance"
0.083421035929,"Non-phylogenetic species variance","Variance"
0.079011025921,"Non-phylogenetic species variance","Variance"
0.099116669584,"Non-phylogenetic species variance","Variance"
0.068393756484,"Non-phylogenetic species variance","Variance"
0.028941154641,"Non-phylogenetic species variance","Variance"
0.042373810801,"Non-phylogenetic species variance","Variance"
0.046078486281,"Non-phylogenetic species variance","Variance"
0.058347368704,"Non-phylogenetic species variance","Variance"
0.037040081764,"Non-phylogenetic species variance","Variance"
0.075142870884,"Non-phylogenetic species variance","Variance"
0.0466257649,"Non-phylogenetic species variance","Variance"
0.081669636841,"Non-phylogenetic species variance","Variance"
0.109572254289,"Non-phylogenetic species variance","Variance"
0.101806303041,"Non-phylogenetic species variance","Variance"
0.112006016929,"Non-phylogenetic species variance","Variance"
0.123292979161,"Non-phylogenetic species variance","Variance"
0.124158979044,"Non-phylogenetic species variance","Variance"
0.066593415249,"Non-phylogenetic species variance","Variance"
0.00649632776004,"Non-phylogenetic species variance","Variance"
0.00852990780625,"Non-phylogenetic species variance","Variance"
0.032705999104,"Non-phylogenetic species variance","Variance"
0.00876359971881,"Non-phylogenetic species variance","Variance"
0.014758362256,"Non-phylogenetic species variance","Variance"
0.027651698944,"Non-phylogenetic species variance","Variance"
0.028405057444,"Non-phylogenetic species variance","Variance"
0.018745443396,"Non-phylogenetic species variance","Variance"
0.010385036649,"Non-phylogenetic species variance","Variance"
0.025847957529,"Non-phylogenetic species variance","Variance"
0.041925019536,"Non-phylogenetic species variance","Variance"
0.018794490649,"Non-phylogenetic species variance","Variance"
0.017820915025,"Non-phylogenetic species variance","Variance"
0.038786939136,"Non-phylogenetic species variance","Variance"
0.0694533316,"Non-phylogenetic species variance","Variance"
0.068223350416,"Non-phylogenetic species variance","Variance"
0.097766906329,"Non-phylogenetic species variance","Variance"
0.024860144241,"Non-phylogenetic species variance","Variance"
0.0368563204,"Non-phylogenetic species variance","Variance"
0.00221990803281,"Non-phylogenetic species variance","Variance"
0.00040969403281,"Non-phylogenetic species variance","Variance"
0.0282777856,"Non-phylogenetic species variance","Variance"
0.094510130625,"Non-phylogenetic species variance","Variance"
0.060193187649,"Non-phylogenetic species variance","Variance"
0.053811472729,"Non-phylogenetic species variance","Variance"
0.0656281924,"Non-phylogenetic species variance","Variance"
0.101331442276,"Non-phylogenetic species variance","Variance"
0.068294414224,"Non-phylogenetic species variance","Variance"
0.094646676609,"Non-phylogenetic species variance","Variance"
0.087222762225,"Non-phylogenetic species variance","Variance"
0.076924131904,"Non-phylogenetic species variance","Variance"
0.088758113929,"Non-phylogenetic species variance","Variance"
0.041943449601,"Non-phylogenetic species variance","Variance"
0.044607129616,"Non-phylogenetic species variance","Variance"
0.0798797169,"Non-phylogenetic species variance","Variance"
0.0586511524,"Non-phylogenetic species variance","Variance"
0.085022395396,"Non-phylogenetic species variance","Variance"
0.086090014921,"Non-phylogenetic species variance","Variance"
0.080510090049,"Non-phylogenetic species variance","Variance"
0.063442526884,"Non-phylogenetic species variance","Variance"
0.074800062016,"Non-phylogenetic species variance","Variance"
0.052524847489,"Non-phylogenetic species variance","Variance"
0.0517198564,"Non-phylogenetic species variance","Variance"
0.055358090089,"Non-phylogenetic species variance","Variance"
0.037321603344,"Non-phylogenetic species variance","Variance"
0.041457846544,"Non-phylogenetic species variance","Variance"
0.042524626225,"Non-phylogenetic species variance","Variance"
0.048940058176,"Non-phylogenetic species variance","Variance"
0.032531172496,"Non-phylogenetic species variance","Variance"
0.0740873961,"Non-phylogenetic species variance","Variance"
0.090364568449,"Non-phylogenetic species variance","Variance"
0.072442799104,"Non-phylogenetic species variance","Variance"
0.1166495716,"Non-phylogenetic species variance","Variance"
0.056805002244,"Non-phylogenetic species variance","Variance"
0.076497049561,"Non-phylogenetic species variance","Variance"
0.064416470416,"Non-phylogenetic species variance","Variance"
0.090269601601,"Non-phylogenetic species variance","Variance"
0.066315520324,"Non-phylogenetic species variance","Variance"
0.1102306401,"Non-phylogenetic species variance","Variance"
0.0804119449,"Non-phylogenetic species variance","Variance"
0.109582185024,"Non-phylogenetic species variance","Variance"
0.101241694225,"Non-phylogenetic species variance","Variance"
0.065029590081,"Non-phylogenetic species variance","Variance"
0.117582467409,"Non-phylogenetic species variance","Variance"
0.066916894489,"Non-phylogenetic species variance","Variance"
0.113152849924,"Non-phylogenetic species variance","Variance"
0.073540219489,"Non-phylogenetic species variance","Variance"
0.074569955625,"Non-phylogenetic species variance","Variance"
0.065456152336,"Non-phylogenetic species variance","Variance"
0.083557417969,"Non-phylogenetic species variance","Variance"
0.048935191369,"Non-phylogenetic species variance","Variance"
0.049033016356,"Non-phylogenetic species variance","Variance"
0.027616789489,"Non-phylogenetic species variance","Variance"
0.011741456164,"Non-phylogenetic species variance","Variance"
0.029253655369,"Non-phylogenetic species variance","Variance"
0.033872562025,"Non-phylogenetic species variance","Variance"
0.0492928804,"Non-phylogenetic species variance","Variance"
0.066185280225,"Non-phylogenetic species variance","Variance"
0.067241157481,"Non-phylogenetic species variance","Variance"
0.060148543504,"Non-phylogenetic species variance","Variance"
0.045354943089,"Non-phylogenetic species variance","Variance"
0.072535416976,"Non-phylogenetic species variance","Variance"
0.084763081881,"Non-phylogenetic species variance","Variance"
0.102713199121,"Non-phylogenetic species variance","Variance"
0.078779016976,"Non-phylogenetic species variance","Variance"
0.135171669649,"Non-phylogenetic species variance","Variance"
0.066633161956,"Non-phylogenetic species variance","Variance"
0.078202444609,"Non-phylogenetic species variance","Variance"
0.064013048064,"Non-phylogenetic species variance","Variance"
0.088408102225,"Non-phylogenetic species variance","Variance"
0.099669647025,"Non-phylogenetic species variance","Variance"
0.080566848649,"Non-phylogenetic species variance","Variance"
0.067999949824,"Non-phylogenetic species variance","Variance"
0.100988577369,"Non-phylogenetic species variance","Variance"
0.108487890625,"Non-phylogenetic species variance","Variance"
0.092044885321,"Non-phylogenetic species variance","Variance"
0.109239504196,"Non-phylogenetic species variance","Variance"
0.086917653124,"Non-phylogenetic species variance","Variance"
0.116177359104,"Non-phylogenetic species variance","Variance"
0.087336207729,"Non-phylogenetic species variance","Variance"
0.071103822409,"Non-phylogenetic species variance","Variance"
0.098819066025,"Non-phylogenetic species variance","Variance"
0.1127347776,"Non-phylogenetic species variance","Variance"
0.082514860516,"Non-phylogenetic species variance","Variance"
0.075136840321,"Non-phylogenetic species variance","Variance"
0.044159239881,"Non-phylogenetic species variance","Variance"
0.070545484816,"Non-phylogenetic species variance","Variance"
0.076307432644,"Non-phylogenetic species variance","Variance"
0.070574704281,"Non-phylogenetic species variance","Variance"
0.077756207104,"Non-phylogenetic species variance","Variance"
0.101143716961,"Non-phylogenetic species variance","Variance"
0.091087465249,"Non-phylogenetic species variance","Variance"
0.116040378609,"Non-phylogenetic species variance","Variance"
0.068374928196,"Non-phylogenetic species variance","Variance"
0.074986702569,"Non-phylogenetic species variance","Variance"
0.091182257296,"Non-phylogenetic species variance","Variance"
0.073839910225,"Non-phylogenetic species variance","Variance"
0.091398591684,"Non-phylogenetic species variance","Variance"
0.082347189444,"Non-phylogenetic species variance","Variance"
0.096046687396,"Non-phylogenetic species variance","Variance"
0.112460963904,"Non-phylogenetic species variance","Variance"
0.103358392036,"Non-phylogenetic species variance","Variance"
0.1121513121,"Non-phylogenetic species variance","Variance"
0.070854986596,"Non-phylogenetic species variance","Variance"
0.036679527361,"Non-phylogenetic species variance","Variance"
0.043904916225,"Non-phylogenetic species variance","Variance"
0.068440315321,"Non-phylogenetic species variance","Variance"
0.046415686249,"Non-phylogenetic species variance","Variance"
0.0229583104,"Non-phylogenetic species variance","Variance"
0.041098641984,"Non-phylogenetic species variance","Variance"
0.028165230625,"Non-phylogenetic species variance","Variance"
0.032248258084,"Non-phylogenetic species variance","Variance"
0.012915867904,"Non-phylogenetic species variance","Variance"
0.038518380121,"Non-phylogenetic species variance","Variance"
0.058285547776,"Non-phylogenetic species variance","Variance"
0.0533332836,"Non-phylogenetic species variance","Variance"
0.038347430625,"Non-phylogenetic species variance","Variance"
0.049401730225,"Non-phylogenetic species variance","Variance"
0.077032337209,"Non-phylogenetic species variance","Variance"
0.041260984384,"Non-phylogenetic species variance","Variance"
0.080578770496,"Non-phylogenetic species variance","Variance"
0.1006729441,"Non-phylogenetic species variance","Variance"
0.093734557921,"Non-phylogenetic species variance","Variance"
0.071881899664,"Non-phylogenetic species variance","Variance"
0.071865814084,"Non-phylogenetic species variance","Variance"
0.070853921856,"Non-phylogenetic species variance","Variance"
0.066335093136,"Non-phylogenetic species variance","Variance"
0.072238925529,"Non-phylogenetic species variance","Variance"
0.0548168569,"Non-phylogenetic species variance","Variance"
0.048525481225,"Non-phylogenetic species variance","Variance"
0.033404141824,"Non-phylogenetic species variance","Variance"
0.0183683809,"Non-phylogenetic species variance","Variance"
0.020461013764,"Non-phylogenetic species variance","Variance"
0.025921966009,"Non-phylogenetic species variance","Variance"
0.024676953921,"Non-phylogenetic species variance","Variance"
0.043467246144,"Non-phylogenetic species variance","Variance"
0.065786607121,"Non-phylogenetic species variance","Variance"
0.095568157881,"Non-phylogenetic species variance","Variance"
0.128256380641,"Non-phylogenetic species variance","Variance"
0.086084733604,"Non-phylogenetic species variance","Variance"
0.096165731236,"Non-phylogenetic species variance","Variance"
0.082674651024,"Non-phylogenetic species variance","Variance"
0.086484222724,"Non-phylogenetic species variance","Variance"
0.053538555456,"Non-phylogenetic species variance","Variance"
0.099972954225,"Non-phylogenetic species variance","Variance"
0.078317701609,"Non-phylogenetic species variance","Variance"
0.083681761284,"Non-phylogenetic species variance","Variance"
0.066149268025,"Non-phylogenetic species variance","Variance"
0.0830304225,"Non-phylogenetic species variance","Variance"
0.083798091441,"Non-phylogenetic species variance","Variance"
0.0964164601,"Non-phylogenetic species variance","Variance"
0.106632290116,"Non-phylogenetic species variance","Variance"
0.105721221904,"Non-phylogenetic species variance","Variance"
0.109913467024,"Non-phylogenetic species variance","Variance"
0.062552010816,"Non-phylogenetic species variance","Variance"
0.097836958521,"Non-phylogenetic species variance","Variance"
0.089119563841,"Non-phylogenetic species variance","Variance"
0.065490951744,"Non-phylogenetic species variance","Variance"
0.065792763001,"Non-phylogenetic species variance","Variance"
0.040465747921,"Non-phylogenetic species variance","Variance"
0.0505080676,"Non-phylogenetic species variance","Variance"
0.058473526969,"Non-phylogenetic species variance","Variance"
0.054630180361,"Non-phylogenetic species variance","Variance"
0.057702765796,"Non-phylogenetic species variance","Variance"
0.056630196841,"Non-phylogenetic species variance","Variance"
0.053689060681,"Non-phylogenetic species variance","Variance"
0.060938378449,"Non-phylogenetic species variance","Variance"
0.127994364169,"Non-phylogenetic species variance","Variance"
0.089451239056,"Non-phylogenetic species variance","Variance"
0.077531061136,"Non-phylogenetic species variance","Variance"
0.053869945801,"Non-phylogenetic species variance","Variance"
0.041106346009,"Non-phylogenetic species variance","Variance"
0.047534900625,"Non-phylogenetic species variance","Variance"
0.058258028689,"Non-phylogenetic species variance","Variance"
0.110493748836,"Non-phylogenetic species variance","Variance"
0.065206686736,"Non-phylogenetic species variance","Variance"
0.049979520721,"Non-phylogenetic species variance","Variance"
0.083627964225,"Non-phylogenetic species variance","Variance"
0.056250083241,"Non-phylogenetic species variance","Variance"
0.059733804025,"Non-phylogenetic species variance","Variance"
0.0724309569,"Non-phylogenetic species variance","Variance"
0.078980671225,"Non-phylogenetic species variance","Variance"
0.096734684484,"Non-phylogenetic species variance","Variance"
0.101272242289,"Non-phylogenetic species variance","Variance"
0.085391359524,"Non-phylogenetic species variance","Variance"
0.040624014916,"Non-phylogenetic species variance","Variance"
0.028894900225,"Non-phylogenetic species variance","Variance"
0.028652671441,"Non-phylogenetic species variance","Variance"
0.032303591824,"Non-phylogenetic species variance","Variance"
0.048194738089,"Non-phylogenetic species variance","Variance"
0.059313679936,"Non-phylogenetic species variance","Variance"
0.089675692681,"Non-phylogenetic species variance","Variance"
0.105721221904,"Non-phylogenetic species variance","Variance"
0.038509352644,"Non-phylogenetic species variance","Variance"
0.048410560576,"Non-phylogenetic species variance","Variance"
0.032571586576,"Non-phylogenetic species variance","Variance"
0.101129088064,"Non-phylogenetic species variance","Variance"
0.075823680321,"Non-phylogenetic species variance","Variance"
0.057029738481,"Non-phylogenetic species variance","Variance"
0.0529414081,"Non-phylogenetic species variance","Variance"
0.088973941225,"Non-phylogenetic species variance","Variance"
0.129418623504,"Non-phylogenetic species variance","Variance"
