"parameter","rhat","ess_bulk","ess_tail"
"r_study.id[Lii.et.al..2017,Intercept]",1.0000856653619,19230.1450119676,12026.6932356872
"r_study.id[Lindstrom.1992,Intercept]",1.00037922880436,21437.2816226118,10876.2487565022
"r_study.id[Liu.and.Sun.2016,Intercept]",0.999962993479141,13597.0417262411,13153.6406009239
"r_study.id[Liu.and.Sun.2018,Intercept]",1.00009337909069,13537.3636161144,12595.9768882843
"r_study.id[Lizana.et.al.1994,Intercept]",1.00000268512386,22970.0398809924,12147.3531887096
"r_study.id[Lombardo.et.al..2013,Intercept]",1.00005691863005,18968.5152679421,12541.5422260262
"r_study.id[Lou.et.al..2016,Intercept]",1.00024337492657,14859.3287512399,11713.166206403
"r_study.id[Lu.et.al..2009,Intercept]",1.00048184984437,9872.26794077779,11453.4738108325
"r_study.id[Lu.et.al..2010,Intercept]",1.00037307656249,18143.9296325293,10843.6172278187
"r_study.id[Lu.et.al..2013,Intercept]",1.00037169462489,12716.9480492561,10842.9015169681
"r_study.id[Lu.et.al..2016,Intercept]",1.00001781802365,13886.8972499991,12285.7489017618
"r_study.id[Luo.et.al..1998,Intercept]",0.99997279888833,24134.6121120997,12195.0879127646
"r_study.id[Luo.et.al..2014,Intercept]",1.00028375379756,4221.74081733285,6823.33413896271
"r_study.id[MacDougall.and.Montgomerie.2003,Intercept]",1.00005863849261,15916.4946090229,10993.9121851568
"r_study.id[Maekawa.et.al..1994,Intercept]",1.00037025327891,16444.6282421441,11707.0249462668
"r_study.id[Maige.et.al..2012,Intercept]",1.00043598993321,15751.1787322389,11487.2705360933
"r_study.id[Malina.et.al..1983,Intercept]",1.00005913109925,22735.2780434497,11458.3173732183
"r_study.id[Marco.and.Lizana.2002,Intercept]",1.00037627160047,21806.870734085,11239.1335411188
"r_study.id[Marquez.1993,Intercept]",1.00028612004641,19552.6042509167,12207.7299733774
"r_study.id[Martin.2013,Intercept]",1.00014216339551,13508.5004338314,12548.9218055021
"r_study.id[Marzluff.and.Balda.1988,Intercept]",1.00014256612217,14271.9789672052,11162.4218804206
"r_study.id[Mascie-Taylor.1987,Intercept]",0.999950328746565,21752.1115723297,11963.1827610151
"r_study.id[Mason.1972,Intercept]",1.0002473797634,10887.8656590207,12041.4047167579
"r_study.id[Masumoto.1999,Intercept]",1.00004110360033,13218.6083644726,10036.5948010448
"r_study.id[McCauley.and.Wade.1978,Intercept]",1.00017267332526,16185.4099576133,11672.9097108804
"r_study.id[McKaye.1986,Intercept]",1.00040866263881,4625.19550433614,7715.46325200058
"r_study.id[McKaye.et.al..2010,Intercept]",1.00014014662156,7132.24231671829,8259.67655886935
"r_study.id[McLain.1982,Intercept]",0.999952745708529,13687.5934118281,10264.2948991964
"r_study.id[McLain.1985,Intercept]",1.00017652849518,9735.8514747076,10778.6245553229
"r_study.id[McLain.1988,Intercept]",1.00000552280221,11879.6406823918,12839.0862546465
"r_study.id[McLain.and.Boromisa.1987a,Intercept]",1.00008373778778,12581.9307943946,12463.2038444588
"r_study.id[McLain.and.Boromisa.1987b,Intercept]",1.00039683061244,12599.9942256375,10794.5877286735
"r_study.id[McLain.and.Shure.1987,Intercept]",1.00034312094163,11902.9682048737,12811.7606540741
"r_study.id[McLain.et.al..2015,Intercept]",1.00019132783576,6516.65343772399,9442.99253386844
"r_study.id[McManus.and.Mascie-Taylor.1984,Intercept]",1.00026662644953,22606.4953528731,11533.6259295104
"r_study.id[Merila.and.Fry.1998,Intercept]",1.00009342886557,11410.1041977212,11567.8208428945
"r_study.id[Merila.and.Gustafsson.1993,Intercept]",1.00017511761878,8702.21199549132,10457.6844085039
"r_study.id[Merila.and.Sheldon.2000,Intercept]",1.00036976263603,8603.74564659421,10914.5959498743
"r_study.id[Michiels.and.Streng.1998,Intercept]",1.0000063800749,17694.460903727,12469.9925775523
"r_study.id[Michiels.et.al..2001,Intercept]",1.00025353782465,9741.57408854898,9966.02298590894
"r_study.id[Miller.et.al..2010,Intercept]",1.00041991458482,19846.4187020349,10627.2406315263
"r_study.id[Miyashita.1994,Intercept]",1.0002323023784,13507.052825485,12366.1264506995
"r_study.id[Mobley.et.al..2014,Intercept]",1.00038729428404,6414.60274059683,8772.20944111133
"r_study.id[Monroy.et.al..2005,Intercept]",1.00003262584907,17353.6614203392,12455.0974693547
"r_study.id[Moreno-Rueda.2005,Intercept]",1.00012981251405,15709.8031655363,12128.6018768087
"r_study.id[Morley.and.Balshine.2003,Intercept]",1.00011441950811,19190.1901994839,12238.0326332704
"r_study.id[Morrison.et.al..2014,Intercept]",1.0004763415666,15246.0816209715,13426.3180060523
"r_study.id[Moura.and.Gonzaga.2017,Intercept]",1.00002632751422,19654.6729060847,12677.3759258207
"r_study.id[Mueller.&.Malina.1976,Intercept]",1.00048695432049,17042.5695204863,12037.1624837958
"r_study.id[Mueller.1975,Intercept]",0.999890654254126,14695.8785077206,11476.0099756114
"r_study.id[Mukhopadhyay.2003,Intercept]",1.000243901449,18378.5403359025,11930.4340824138
"r_study.id[Murphy.2008,Intercept]",0.999933014669794,16696.118681959,12706.1793251436
"r_study.id[Nagata.1986,Intercept]",0.999963081403268,18476.6637209157,12735.4621245057
"r_study.id[Nagoshi.&.Johnson.1987,Intercept]",1.00025170311637,18865.254354081,11424.1680947983
"r_study.id[Nakayama.and.Wada.2015,Intercept]",1.00006200221038,11439.0309475065,10635.8702083824
"r_study.id[Nanami.2015,Intercept]",1.00041733052315,8816.30939267561,8872.50874431134
"r_study.id[Nance.et.al..1980,Intercept]",1.00004793509057,26152.0326822753,12438.3152892125
"r_study.id[Nava.et.al..2014,Intercept]",1.00027763709123,12070.6779491835,10918.1425465676
"r_study.id[Nava.et.al..2017,Intercept]",1.00054083864291,15153.1544768244,12083.2302976977
"r_study.id[Ng.and.Williams.2012,Intercept]",1.00010101920494,14660.0409076458,12123.3680602922
"r_study.id[Ng.and.Williams.2014,Intercept]",1.00003629070563,16506.4642817714,12714.7537766992
"r_study.id[Nicolaeff.1931,Intercept]",1.00018649029906,9200.03439671646,11126.6215571852
"r_study.id[Nisbet.et.al..2007,Intercept]",1.00045682019069,12000.6146858105,10648.0221957011
"r_study.id[Ohbayashi-Hodoki.et.al..2004,Intercept]",1.00007472640891,11425.3719609273,11212.4666158048
"r_study.id[Okada.1988,Intercept]",1.00051166991299,12341.3524336012,11483.7561465168
"r_study.id[Olsen.et.al..1998,Intercept]",1.00032017053337,8938.72212292311,9055.23244302781
"r_study.id[Olson.et.al..1986,Intercept]",1.00017922592901,13241.3804099646,12021.0335521183
"r_study.id[Olsson.1993,Intercept]",1.00021644619539,16336.2808056658,12619.5772880079
"r_study.id[Otronen.1984,Intercept]",1.00011707446701,19518.5027784768,12946.969489013
"r_study.id[Otronen.1993,Intercept]",1.00100556821712,12852.434074748,11555.6338262573
"r_study.id[Pack.et.al..2012,Intercept]",1.0003764712294,16036.3020696891,11176.979232486
"r_study.id[Pal.et.al..2006,Intercept]",1.00017163602414,11564.2409835241,11002.0276426141
"r_study.id[Partridge.et.al..1987,Intercept]",1.00041785352771,11319.3544346641,12427.0127892139
"r_study.id[Partridge.et.al..2013,Intercept]",1.0004411623035,15632.4400502043,10433.9938256204
"r_study.id[Patton.and.Robertson.1980,Intercept]",1.000301255937,18164.1077817931,11383.5441530048
"r_study.id[Pavkovic-Lucic.and.Kekic.2011,Intercept]",1.00043978878634,17742.7349048326,11303.5843762389
"r_study.id[Pavkovic-Lucic.et.al..2009,Intercept]",1.00016607905241,15818.1166497018,12405.2588172918
"r_study.id[Pearson.1896,Intercept]",1.00003121541211,21337.3778609978,10818.4614824535
"r_study.id[Pearson.1906,Intercept]",1.00058320674689,22835.7791724749,11620.3873108324
"r_study.id[Pearson.and.Lee.1903,Intercept]",1.000136832003,20526.3658413615,12111.0311105934
"r_study.id[Pennings.1991,Intercept]",1.0001573447627,12778.4895920009,10913.391614562
"r_study.id[Pennock-Roman.1984,Intercept]",1.00011001434117,13487.2151634185,10905.6437681698
"r_study.id[Pescinelli.2016,Intercept]",1.00009932285517,11812.56171677,10972.9866169851
"r_study.id[Petersen.and.Fischer.1996,Intercept]",1.00013494347778,9483.4199377023,10223.8075916522
"r_study.id[Petersson.1990,Intercept]",0.999883814585111,11959.8426054414,12645.7292078235
"r_study.id[Petrie.2007,Intercept]",1.00001506772197,17511.4015733661,11807.4736481078
"r_study.id[Pfaller.et.al..2014,Intercept]",1.0000416247796,18126.5223920495,12960.4513684495
"r_study.id[Phillips.et.al..2002,Intercept]",1.00018257667247,12669.0602688717,12142.2297983243
"r_study.id[Pieper.1981,Intercept]",1.00047385092035,6844.56726228488,10292.7461359294
"r_study.id[Pinto.and.Mayor.1986,Intercept]",1.00027967550462,13414.2945757555,11198.6878975326
"r_study.id[Plaistow.et.al..2004,Intercept]",1.00034538184845,17131.732609684,11222.6671298642
"r_study.id[Plumpton.and.Lutz.1994,Intercept]",1.0001735978469,14863.2340967407,11869.180556134
"r_study.id[Poisbleau.et.al..2006,Intercept]",1.00003991394657,16182.3516303598,11661.6188758984
"r_study.id[Pollitzer.et.al..1970,Intercept]",1.00039153521996,19793.0470052702,12134.8472628245
"r_study.id[Pomerat.1936,Intercept]",1.00013837096063,17309.4136581849,11279.0664275138
"r_study.id[Ponzo.&.Scoppa.2015,Intercept]",1.00007089916182,21153.1109892884,11966.39027236
"r_study.id[Potti.2000,Intercept]",1.00006271751946,12450.229680545,11979.9901477455
"r_study.id[Pratchett.2006,Intercept]",1.00011463981879,15797.893196705,11437.5646443991
"r_study.id[Pratt.et.al..2017,Intercept]",1.00017963009906,5470.40521952412,7097.41003824637
"r_study.id[Preston.et.al..2004,Intercept]",1.00000532383371,17267.0185383616,12498.1892113739
"r_study.id[Price.and.Vandenberg.1980,Intercept]",1.00008430838398,17147.5021948039,12103.631947663
"r_study.id[Price.et.al..2000,Intercept]",1.00030998443149,12358.2491548394,11682.7698493386
"r_study.id[Prichard.et.al..2015,Intercept]",1.00000223685576,14339.2834843592,12038.7529012733
"r_study.id[Province.and.Rao.1985,Intercept]",1.00027621140112,18896.3488914111,12245.0351879013
"r_study.id[Punzalan.et.al..2008,Intercept]",1.00025434661155,13752.4016569224,12436.3858248708
"r_study.id[Quinard.et.al..2014,Intercept]",1.00029757198685,15311.1212297818,11323.7377135726
"r_study.id[Rasmussen.1994,Intercept]",1.00026210876173,15273.0158778379,12265.8947678053
"r_study.id[Raychaudhuri.et.al..2003,Intercept]",1.00021112650779,20752.8712707046,11874.5303755693
"r_study.id[Reid.and.Baruch.2010,Intercept]",1.00023851258567,12088.2005225175,9691.20284334576
"r_study.id[Ribeiro.et.al..2010,Intercept]",0.999945653658841,12321.1466062477,11200.4179196024
"r_study.id[Ridley.and.Thompson.1979,Intercept]",1.00004267592339,12363.8927849611,12147.5963786516
"r_study.id[Robart.2011,Intercept]",1.00005388175058,20702.3157036013,12489.8431719911
"r_study.id[Robart.and.Sinervo.2018,Intercept]",0.999964605382646,19918.2407526861,12275.9752509338
"r_study.id[Roberts.et.al..1978,Intercept]",1.00039302161409,21270.2358046066,12101.0630994709
"r_study.id[Robertson.1985,Intercept]",0.999886651089379,17817.2134257265,12787.308396591
"r_study.id[Robertson.1986,Intercept]",1.0002464360112,8042.57594065857,8269.76859673469
"r_study.id[Robertson.1990,Intercept]",1.00003347637953,10651.8967111225,9683.08127089975
"r_study.id[Robinson.et.al..2012,Intercept]",1.00014593254279,19954.5355606302,12229.040663206
"r_study.id[Ron.et.al..2014,Intercept]",0.999930939850729,17553.4899864256,11655.0890768346
"r_study.id[Rosinski.1923,Intercept]",0.999936876613228,23663.823392198,11894.0806493324
"r_study.id[Roulin.et.al..2010,Intercept]",1.00069819841763,17272.321513252,12917.5402439353
"r_study.id[Rowe.and.Weatherhead.2011,Intercept]",1.00026777417317,16923.7455920506,11835.9480649582
"r_study.id[Rubenstein.1987,Intercept]",1.00032985647239,16804.5140405671,10608.0956224721
"r_study.id[Rueger.et.al..2016,Intercept]",1.00022415788745,14515.1161695933,11498.5859477457
"r_study.id[Ryan.1983,Intercept]",1.00028805665331,15930.37446029,10386.7907498705
"r_study.id[Saeki.and.Crowley.2013,Intercept]",1.00013548515366,21708.4021123927,11048.4721398409
"r_study.id[Saint-Marie.and.Hazel.1992,Intercept]",0.999927082814981,4768.49528441901,5896.66606255006
"r_study.id[Salces.et.al..2004,Intercept]",1.00003026909515,12380.9146401114,11612.0761110943
"r_study.id[Sanchez-Andres.and.Mesa.1994,Intercept]",1.00051928972246,21668.9366306668,10542.7677735637
"r_study.id[Sandercock.1998,Intercept]",1.00025983414245,8754.86958138785,11836.3276590436
"r_study.id[Santos.et.al..1992,Intercept]",1.00050630494086,9208.08871059554,11465.8094733333
"r_study.id[Santos.et.al..2018,Intercept]",1.00037977324601,17641.4281479815,12609.7332834667
"r_study.id[Saur.1990,Intercept]",1.00015890625607,12952.471364226,12181.5813860528
"r_study.id[Schiller.1932,Intercept]",0.999909325399519,21742.9856723512,11692.2954981976
"r_study.id[Schulte.et.al..2010,Intercept]",1.00024150957244,14521.5182380045,12451.6685608602
"r_study.id[Schurch.et.al..2010,Intercept]",0.999990277426445,12533.6677212882,9976.35420351571
"r_study.id[Sear.and.Marlowe.2009,Intercept]",1.00018611841563,17023.6293556447,11224.7339256467
"r_study.id[Seki.et.al..2012,Intercept]",0.999949291900935,23262.7804286897,11090.4905664861
"r_study.id[Serbezov.et.al..2010,Intercept]",1.00066928965959,14212.5942917034,11569.0815629711
"r_study.id[Sharma.and.Sharma.1984,Intercept]",1.00003337744036,14969.1919227458,12021.1992361814
"r_study.id[Sharma.et.al..1984,Intercept]",1.00081840578824,22310.9601522969,10344.0007520495
"r_study.id[Sheppard.et.al..2013,Intercept]",1.00028799267044,16423.9653866997,12843.8621927332
"r_study.id[Shine.et.al..2001,Intercept]",1.00027719047236,18119.1454659133,11921.4536294681
"r_study.id[Shine.et.al..2004,Intercept]",1.00039678704916,22647.3044254083,10482.1639696737
"r_study.id[Shuster.1981,Intercept]",1.00006767297359,12189.6401068068,9720.06300039388
"r_study.id[Silva.et.al..2008,Intercept]",1.00025055949523,16697.2830258667,12557.2394278264
"r_study.id[Silventoinen.et.al..2003,Intercept]",1.00007778413392,21890.3004252489,12279.1171008801
"r_study.id[Smith.1946,Intercept]",0.999972757593267,22666.9245836754,11504.9215139591
"r_study.id[Smith.and.Brockmann.2014,Intercept]",1.00025632481466,10798.0688328121,10630.4817473854
"r_study.id[Snead.and.Alcock.1985,Intercept]",1.00014974532377,13787.979395306,12434.2108863966
"r_study.id[Sordalen.et.al..2017,Intercept]",1.00041845201576,18830.4709857161,13515.0122752427
"r_study.id[Sparkes.et.al..2006,Intercept]",1.00027902342858,13323.3203207305,11273.8323715138
"r_study.id[Spuhler.1962,Intercept]",1.00033302627056,7305.08923581379,10029.7026906927
"r_study.id[Spuhler.1967,Intercept]",1.00008566808701,25842.72815373,11155.6543392017
"r_study.id[Spuhler.1968,Intercept]",1.00023723471099,10652.9506806288,11468.1646700495
"r_study.id[Spuhler.unpublished,Intercept]",1.0001419767163,9887.19721731993,11442.9141633919
"r_study.id[Staessen.et.al..1985,Intercept]",1.00043769792606,22664.975115673,11155.6236911269
"r_study.id[Stark.et.al..1990,Intercept]",1.00017274731084,6988.93729033732,10346.5068835238
"r_study.id[Stern.and.Jarvis.1991,Intercept]",0.999961003907665,15820.0679597164,12540.9573846084
"r_study.id[Stulp.et.al..2013a,Intercept]",1.00017294292979,23881.2838105465,11355.387327307
"r_study.id[Stulp.et.al..2013b,Intercept]",1.00033518727791,20639.4234217796,11287.5328846549
"r_study.id[Stulp.et.al..2014,Intercept]",0.999973771448817,23039.8013592945,11918.3025830606
"r_study.id[Sullivan.1982,Intercept]",1.00016186172372,22602.7702473385,12367.0318725248
"r_study.id[Sullivan.1983a,Intercept]",1.00053965840652,19876.0581380353,11005.2848165198
"r_study.id[Sullivan.1983b,Intercept]",0.999947614198908,21305.7396757909,11887.0471793681
"r_study.id[Sunobe.et.al..2016,Intercept]",1.00041787439285,20505.1570174928,11539.819577021
"r_study.id[Susanne.1967,Intercept]",0.999989973972497,24229.8465694235,12398.1055553619
"r_study.id[Susanne.1977,Intercept]",1.00023429315417,7970.82171174322,10827.9998082953
"r_study.id[Sutherland.et.al..2007,Intercept]",1.00010819547624,22170.1952307238,10598.5599720727
"r_study.id[Sutton.1993,Intercept]",1.00021073517195,10846.7749367488,10211.7583613637
"r_study.id[Svensson.et.al..2016,Intercept]",1.00030665125993,12690.122185444,11635.6047880691
"r_study.id[Szekely.et.al..2018,Intercept]",1.00003920817731,16166.2028473691,12322.4393381442
"r_study.id[Taborsky.et.al..2009,Intercept]",1.00005231333639,15091.7614838882,11797.3534416602
"r_study.id[Takeshita.and.Henmi.2010,Intercept]",1.00016042583076,19467.4209382087,12595.7312001145
"r_study.id[Takeshita.and.Murai.2016,Intercept]",1.00030993276703,7448.17419995498,8575.00371571577
"r_study.id[Tambs.et.al..1992,Intercept]",1.00002502189388,23747.6906867482,10070.4556487097
"r_study.id[Tarano.and.Herrera.2003,Intercept]",1.00020839190209,18200.957309914,12480.0147827134
"r_study.id[Teale.et.al..1994,Intercept]",1.00013198757841,11210.9755388015,11276.7002270937
"r_study.id[Telford.and.Dyson.1988,Intercept]",1.00008450485375,16564.5433851978,12697.6793230692
"r_study.id[Tenesa.et.al..2016,Intercept]",1.00037345873992,21458.0422314636,11639.4741855627
"r_study.id[Thomas.et.al..1995,Intercept]",1.00035511143142,17018.9693337639,12675.2346965002
"r_study.id[Thomas.et.al..1996a,Intercept]",1.00001724966528,15008.7139765534,11425.7432607376
"r_study.id[Thomas.et.al..1996b,Intercept]",1.00043148989262,16867.8088495966,12758.9696315456
"r_study.id[Thomas.et.al..1998,Intercept]",0.999944487781113,16822.8490291332,12646.7261332304
"r_study.id[Thompson.and.Moule.1983,Intercept]",1.00008202041973,16925.4427492642,11850.4059400792
"r_study.id[Thornhill.1980,Intercept]",1.0003327090358,19987.0539503647,12590.3148813176
"r_study.id[To.et.al..1998,Intercept]",1.00002951296697,21866.9524677087,10784.0108305775
"r_study.id[Tomici.1939,Intercept]",1.0000599422572,7709.67266285526,10340.4477133197
"r_study.id[Tomiyama.1996,Intercept]",1.0000208217819,15170.8015128076,12062.9829278013
"r_study.id[Totterman.2015,Intercept]",1.00003408677469,16644.6141050262,13009.5256491172
"r_study.id[Trager.and.Daniels.2011,Intercept]",1.00021312080771,17505.1544962643,12579.8713091111
"r_study.id[Tryjanowski.and.Simek.2005,Intercept]",1.00000459439914,13057.4521859908,12295.4428912746
"r_study.id[Urfi.and.Kalam.2006,Intercept]",1.00020952343609,5557.13850400531,9533.42307483681
"r_study.id[Van.Rooij.and.Griffth.2012,Intercept]",0.999934649025861,13763.9598335676,11564.2774999425
"r_study.id[Veuille.1980,Intercept]",1.00015013920916,7976.1216953193,11429.8748600538
"r_study.id[Veuille.1986,Intercept]",1.00029984531907,13787.5656640992,11506.4908322785
"r_study.id[Vieites.et.al..2004,Intercept]",1.00021131205683,14034.4761989874,11815.1465369723
"r_study.id[Vincent.and.Giles.2003,Intercept]",1.00065662193879,22620.8809195634,12092.711193892
"r_study.id[Vines.and.Schluter.2006,Intercept]",0.999880414126442,16992.6335034775,11765.6144319746
"r_study.id[Vojar.et.al..2015,Intercept]",1.00025634485038,11288.8805781421,11550.8615865784
"r_study.id[Vreys.and.Michiels.1997,Intercept]",1.00019911709553,15576.129993285,12771.3086245798
"r_study.id[Vreys.and.Michiels.1998,Intercept]",1.00019468357363,18810.7168154444,12248.4154258301
"r_study.id[Wagner.1999,Intercept]",1.00041483291049,13559.9307493598,11435.7479560753
"r_study.id[Wagner.and.Sullivan.1995,Intercept]",1.00034758152441,11496.2153919632,9516.82817814947
"r_study.id[Wang.et.al..2017,Intercept]",1.00010351687329,12761.8583426902,9602.195409071
"r_study.id[Wang.et.al..2018,Intercept]",1.00035166478142,17349.2026442666,12298.5033756177
"r_study.id[Ward.1985,Intercept]",1.00008268018044,16800.8984513071,12730.9070178164
"r_study.id[Ward.1986,Intercept]",1.00017701084609,15240.0816954855,11638.5023016222
"r_study.id[Warkentin.et.al..1992,Intercept]",1.00043577742888,13939.5567317797,12142.9190355963
"r_study.id[Wells.1979,Intercept]",1.00007647236663,17924.361614731,12753.5905042247
"r_study.id[Wen.1993,Intercept]",1.00041794396032,5249.05395665099,6553.51636328371
"r_study.id[Wiggins.1990,Intercept]",1.00018314299159,14309.8547231995,12252.170953139
"r_study.id[Wilbur.et.al..1978,Intercept]",1.00054739002109,14114.4463693684,11540.758067988
"r_study.id[Willams.2007,Intercept]",1.00011110665573,13315.5754889027,11434.1584395155
"r_study.id[Willoughby.1933,Intercept]",1.00082061297572,8659.15759038673,10952.1831467392
"r_study.id[Wodarczyk.et.al..2016,Intercept]",1.00005081775283,10296.891629936,11434.9285815863
"r_study.id[Wogel.et.al..2005,Intercept]",1.00049933225569,11657.8401574216,11560.7227524444
"r_study.id[Wolanski.et.al..1990,Intercept]",1.00000827711961,12666.4479083211,10723.67632619
"r_study.id[Woodward.1982,Intercept]",1.00005474558703,13124.3870916187,12584.8306475508
"r_study.id[Xu.et.al..2002,Intercept]",1.00059254276963,19079.4831197602,12505.6393226721
"r_study.id[Yenisetti.and.Hegde.2003,Intercept]",1.0002289028354,11853.5771395148,11101.089415946
"r_study.id[Yoshida.1941,Intercept]",1.0003066926059,24530.3336472093,12775.3300431646
"r_study.id[Yu.and.Chen.2013,Intercept]",0.999959788576864,12919.8176262622,12187.3052341964
"r_study.id[Yu.and.Lu.2010,Intercept]",1.00072380407329,10528.1001259061,10981.7505126642
"r_study.id[Yu.and.Lu.2012,Intercept]",1.00020273205753,14442.4209550455,12404.9263088254
"r_study.id[Yu.and.Lu.2013,Intercept]",1.0000538899721,16671.8868439301,12187.7103691362
"r_study.id[Yu.and.Sharma.2012,Intercept]",1.00037792750435,15832.9399744559,10913.3324382578
"r_study.id[Yu.and.Wang.2013,Intercept]",1.00026029053368,14815.2393491125,12466.9208251698
"r_study.id[Yu.et.al..2013,Intercept]",1.00026334977731,15101.6533782837,12622.0989625704
"r_study.id[Yu.et.al..2016a,Intercept]",1.00016464008926,14328.9549339188,12284.5114218032
"r_study.id[Yu.et.al..2016b,Intercept]",0.999929699087458,17536.0416548058,11897.7100350263
"r_study.id[Yusa.1996,Intercept]",1.00009345089104,17152.1460570612,12548.2218134245
"r_study.id[Zielinski.1998,Intercept]",1.00025026294786,7660.96025010561,8681.01475323205
"r_study.id[Zietsch.et.al..2011,Intercept]",1.00002229024014,22205.9641037384,10745.8325607196
"r_study.id[Zimmer.and.Schneider.2014,Intercept]",1.00016357877713,19888.8258254461,12481.7183275882
"lprior",1.0029485292685,2032.35045690532,2500.4131047066
"lp__",1.00137158860346,3777.26006242029,7122.2979282029
"z_1[1,1]",1.00007582498372,22973.9262476907,11761.7125716858
"z_1[1,2]",1.00064144944701,24971.1407565825,11907.0332197845
"z_1[1,3]",1.0002530129485,21904.6850416775,11862.0680094074
"z_1[1,4]",0.999944170322369,10535.4361583449,10501.2578828492
"z_1[1,5]",1.00038498179975,11563.808735529,10784.7042425295
"z_1[1,6]",1.00050511766618,18540.5376374753,11966.1942294407
"z_1[1,7]",0.999958695214825,14417.3790640549,12830.4726268447
"z_1[1,8]",0.999885777375554,14547.1355562089,11896.3023242257
"z_1[1,9]",1.00047780193104,16745.3033810288,12254.7787538996
"z_1[1,10]",1.00008614159341,12665.1240137895,10679.2999914163
"z_1[1,11]",1.00032597030546,15612.7127791347,10938.8493559136
"z_1[1,12]",1.00031432542482,9711.61700952349,10810.5954176397
"z_1[1,13]",1.00014021772767,19904.8892561544,12525.2692315966
"z_1[1,14]",1.00030059445381,18602.8325847448,11791.5358425487
"z_1[1,15]",1.00029598530535,11132.9499225645,9591.77593809356
"z_1[1,16]",1.00020733576725,11469.6482365448,11202.3499842854
"z_1[1,17]",1.00048208509882,15681.8779554762,11572.3653438944
"z_1[1,18]",1.00038147633263,12952.0318757913,12444.7487258251
"z_1[1,19]",1.0000436673507,18926.1113602653,12844.818601186
"z_1[1,20]",1.00035353278613,17707.1835475496,12244.112610343
"z_1[1,21]",0.999997983649121,12876.0047108946,11988.4562587625
"z_1[1,22]",1.00021581172658,14217.5857776172,11734.9918663751
"z_1[1,23]",1.00007797185314,12761.1498088538,11365.1679242947
"z_1[1,24]",1.00071485980125,20581.7455842139,12292.5802328879
"z_1[1,25]",1.00002556810186,15191.0708467688,12255.1302061428
"z_1[1,26]",1.00021065209444,14944.7408957145,11720.1215004707
"z_1[1,27]",1.00000274451184,26040.4786966735,12441.5492530044
"z_1[1,28]",1.00008153131469,11370.8410628545,10618.2094996598
"z_1[1,29]",1.00013581476914,18386.1856310467,11867.4580667688
"z_1[1,30]",0.999957789430453,15559.8602929038,12917.4397417363
"z_1[1,31]",1.00008185948487,13748.8087474217,12893.2019997825
"z_1[1,32]",0.999894559607821,10368.3727000014,9956.47591626277
"z_1[1,33]",1.00013222478332,16443.3954825528,11898.7423753381
"z_1[1,34]",1.00008583650363,14469.8994437012,11553.1928490414
"z_1[1,35]",1.00059335948964,11495.7150576356,11194.7948567142
"z_1[1,36]",1.00053223914971,7718.33837967961,9837.95357062124
"z_1[1,37]",1.00048123656733,12477.7216134262,10870.332164071
"z_1[1,38]",1.00053918670873,17864.5954011495,11859.7927732481
"z_1[1,39]",1.00019919110613,15949.0490847424,12566.8385820482
"z_1[1,40]",1.00028793004544,13647.5351930551,12519.6022781435
"z_1[1,41]",0.999984103223159,18774.6818333473,12316.0081984097
"z_1[1,42]",1.00038258473208,9413.88662225376,9657.33355092125
"z_1[1,43]",0.999992263879177,14023.094027246,11757.1611839009
"z_1[1,44]",1.00062413614914,13503.6591466584,12338.6015706138
"z_1[1,45]",1.00068265169314,14099.511674153,12326.3717866723
"z_1[1,46]",1.0002085938263,15459.2551370643,12324.0691994837
"z_1[1,47]",1.00000604724134,15047.5103696917,12635.6686377199
"z_1[1,48]",1.00017391637018,12114.2100972706,11837.1484735952
"z_1[1,49]",1.00040798966636,9296.06078507004,10281.4809389157
"z_1[1,50]",1.0006762918892,9003.12791509864,10308.7048938844
"z_1[1,51]",1.00032048214208,9092.67114945747,10316.1959221473
"z_1[1,52]",1.000236238865,12421.6213538205,10899.0880006365
"z_1[1,53]",1.00042799411382,10472.5435672402,11668.0560708163
"z_1[1,54]",1.00034628768014,11242.0048325854,10837.3117842528
"z_1[1,55]",1.00034770648175,15552.3668727757,11408.5584727265
"z_1[1,56]",1.0001848121566,11437.388000461,10283.7991134154
"z_1[1,57]",0.999991227961874,9849.35038831075,9787.79710453252
"z_1[1,58]",1.00025184840538,10598.2008173314,11821.3895288767
"z_1[1,59]",0.999953270332591,16701.9772528825,12472.2690069129
"z_1[1,60]",1.00025759863463,13087.9357415711,11651.9694688869
"z_1[1,61]",1.00012277783813,9060.62560833808,10478.9544653796
"z_1[1,62]",1.0002707290629,9351.43591847094,10636.0153275824
"z_1[1,63]",1.00051374594958,14072.666799881,11579.1279753777
"z_1[1,64]",1.00009432401803,18782.1578699215,13234.2888592126
"z_1[1,65]",1.00064363990101,13289.9525653655,11651.4745371608
"z_1[1,66]",1.00029650204401,15374.2114629871,12359.0775789553
"z_1[1,67]",1.00081894197384,23049.2596988928,12651.5494910035
"z_1[1,68]",1.00030746600705,22571.1193724265,12084.3661023097
"z_1[1,69]",1.00037074146518,13170.7573189986,11377.1214023224
"z_1[1,70]",1.00013783838884,13543.2290633395,11686.6404047989
"z_1[1,71]",1.00015605052862,12641.8594976326,12146.8273589927
"z_1[1,72]",1.00051778493114,9254.57302765649,10973.2528545036
"z_1[1,73]",1.00043080209417,8944.20564382885,9587.84641183113
