"parameter","rhat","ess_bulk","ess_tail"
"z_3[1,14]",1.00002144625864,18619.9127515529,11213.2423911048
"z_3[1,15]",1.00022665779929,16295.2541794234,11712.1805757134
"z_3[1,16]",1.00027974098142,16885.3215597356,9178.07818333452
"z_3[1,17]",1.00020097568012,15901.1855366953,9292.92532064799
"z_3[1,18]",1.00009029943821,14900.5923621266,12330.8023264297
"z_3[1,19]",1.00029378659602,14864.1788057122,10917.9344641362
"z_3[1,20]",0.999910900413877,8195.29546309228,9435.71701573982
"z_3[1,21]",1.00007363100399,19828.0407824452,11204.0042617832
"z_3[1,22]",1.00023724456454,16130.4193975382,10812.5514034983
"z_3[1,23]",1.00059166416232,21009.8976857444,11387.1333667834
"z_3[1,24]",1.00001676946688,17666.8993703097,9391.64856993757
"z_3[1,25]",1.00026863198724,18925.8995588557,10467.6963595079
"z_3[1,26]",1.00022956827696,17790.4421327943,9802.27822446508
"z_3[1,27]",1.00007850937883,14206.8793590659,11161.2442424014
"z_3[1,28]",1.00011310345736,9841.77901337037,9593.10517909798
"z_3[1,29]",1.00025113182176,15199.6571534885,10870.1707254544
"z_3[1,30]",1.00034942791671,12716.6718623531,10291.4834741901
"z_3[1,31]",1.0005053940622,20516.1230866609,10972.4687322416
"z_3[1,32]",1.00009109550474,14740.3057703005,10023.2187723412
"z_3[1,33]",0.999975080852127,19253.9503124578,11544.7417134986
"z_3[1,34]",1.00051038753783,16012.9424589784,11462.4117137174
"z_3[1,35]",1.00087484176724,23130.3664753655,12236.5751113101
"z_3[1,36]",1.00028948043692,12928.3497995569,8786.67035129776
"z_3[1,37]",1.00024439634487,21314.6080952071,11720.8899937601
"z_3[1,38]",1.00000782908368,18271.8511845516,11509.6655891875
"z_3[1,39]",1.00026343276116,10775.7747264149,7669.7142703288
"z_3[1,40]",1.00018294556645,17866.615163748,10639.7097845469
"z_3[1,41]",1.00063119979283,8392.8031164974,8265.78057689123
"z_3[1,42]",1.00027691318434,17146.1619228443,11844.0485130869
"z_3[1,43]",1.00005085981477,18863.9230608344,12481.3986540188
"z_3[1,44]",0.999893764555479,19844.6368219804,10003.106601649
"z_3[1,45]",1.00028189595699,17636.35385138,11081.640869986
"z_3[1,46]",1.00011306213793,15650.9514167878,11650.3331041898
"z_3[1,47]",1.00029038770649,19033.3626772842,12094.9789652375
"z_3[1,48]",1.0002945082895,17407.5665339434,13245.5890633723
"z_3[1,49]",1.00047756172549,18045.6813415166,11354.0178095282
"z_3[1,50]",1.000125755757,15658.7167177599,11990.7898216642
"z_3[1,51]",1.0006862808405,19433.7925842316,12480.4246120543
"z_3[1,52]",1.0002163405893,15757.5229960757,10720.3062978287
"z_3[1,53]",1.00005337231509,13848.7366091418,10326.8423263207
"z_3[1,54]",0.999985896546717,14486.7577002696,11520.4396815431
"z_3[1,55]",1.00013399303608,14535.572323285,10239.9939001383
"z_3[1,56]",0.999951559500279,17247.5526647079,10801.3281552794
"z_3[1,57]",1.00022252136928,15812.9433231585,10005.58826509
"z_3[1,58]",1.00022937918149,15927.2434552955,10109.2288401332
"z_3[1,59]",0.999948442261062,18435.5704421423,12163.6569430784
"z_3[1,60]",1.00016030240305,15204.334577507,11288.7167764002
"z_3[1,61]",1.00036965017772,11909.866982295,8532.94582653019
"z_3[1,62]",1.00009379614093,18977.6772163266,11086.9957097426
"z_3[1,63]",1.00021918566358,15867.9844110411,10062.0348781211
"z_3[1,64]",1.00017925836935,17126.1153812315,12989.4886564612
"z_3[1,65]",1.00016781615934,8589.04896893078,9320.52761934924
"z_3[1,66]",1.00010072741595,19589.7284654465,10254.4958926211
"z_3[1,67]",1.00009493178864,17057.4335985873,10740.5710301301
"z_3[1,68]",1.00040766801165,10342.6204837192,8427.72393479584
"z_3[1,69]",1.00012662828775,15382.1561903058,10674.270372627
"z_3[1,70]",1.00021464148225,9594.3334263141,10266.2992795809
"z_3[1,71]",1.00036911568267,6256.22898896956,6104.18712836611
"z_3[1,72]",1.00016613150945,19713.7467604257,12309.8125060714
"z_3[1,73]",1.00015643523928,17009.6154021337,11503.6110110795
"z_3[1,74]",1.00037195554463,17364.2534860444,11405.7529899732
"z_3[1,75]",1.00022054633965,13102.0749913815,9607.61241443461
"z_3[1,76]",1.00030074288435,9713.54601665127,8548.0414341551
"z_3[1,77]",1.000253360075,18516.5868089253,12462.6577274589
"z_3[1,78]",1.00013917194769,19398.2411229598,11306.6684754924
"z_3[1,79]",1.00007008263127,19046.3743164918,11404.0768772834
"z_3[1,80]",1.00055421376227,16575.6482961926,10041.9380137541
"z_3[1,81]",1.00056555283934,20765.8448302093,10231.1779657343
"z_3[1,82]",1.00030019925663,16523.3121351549,9118.31495100045
"z_3[1,83]",1.00021462594907,19788.478682723,11051.4192204561
"z_3[1,84]",1.00042162236795,11749.3427677957,9162.48847574562
"z_3[1,85]",1.00047922184496,13143.0259944321,9419.82573642129
"z_3[1,86]",1.00041029864552,18353.855825917,11875.6393700073
"z_3[1,87]",0.999998359097395,16047.7932815034,12187.0519655933
"z_3[1,88]",1.00041989028736,16100.4169830448,9298.92812483993
"z_3[1,89]",1.00037968207596,14341.1159164971,9842.29530930805
"z_3[1,90]",1.0006439450401,10549.5132211684,8823.52878529646
"z_3[1,91]",1.00001708839245,18381.3400826016,11402.9734343652
"z_3[1,92]",1.00005390393251,11270.4698458631,7892.67084107784
"z_3[1,93]",1.00011744685666,13826.9224256947,10824.3288646738
"z_3[1,94]",1.00015331277653,21541.4734855553,11462.2898560861
"z_3[1,95]",0.999983504937819,21160.6291096061,11569.4397653112
"z_3[1,96]",1.0002624399744,18444.224321188,12643.2958851229
"z_3[1,97]",1.00018941070267,14552.3871076216,9117.54847419744
"z_3[1,98]",1.00022413683489,20328.0398445528,9898.29055581857
"z_3[1,99]",1.00015150101717,18680.9812881013,10421.1516804617
"z_3[1,100]",1.00016197200941,16717.8351761742,11426.3214416176
"z_3[1,101]",1.00045170590512,13451.9327071801,10959.3999075626
"z_3[1,102]",1.00015102544416,20895.9427048995,12327.0047520633
"z_3[1,103]",1.00049728353192,20642.7323623583,10874.3133926386
"z_3[1,104]",0.999936848812734,18445.8308111791,11953.8852657082
"z_3[1,105]",1.00028081926906,17555.7538141325,11530.7910333709
"z_3[1,106]",1.00008765554474,17900.114128132,11716.7372075974
"z_3[1,107]",1.00027169278971,8061.7311159299,7867.73943432627
"z_3[1,108]",1.00050384990698,15816.8252442584,9384.52735617608
"z_3[1,109]",1.00013517394107,13839.3859017431,9820.56785299385
"z_3[1,110]",1.00035937264954,13006.2931712375,8356.96954542843
"z_3[1,111]",0.999999453591005,20593.1103636127,11378.3455319045
"z_3[1,112]",1.00001385418373,18252.7893896563,12079.8632092737
"z_3[1,113]",1.00024401309491,20070.5827179688,11586.3983840074
"z_3[1,114]",0.999981849354798,9340.12326610714,10471.9639546478
"z_3[1,115]",1.00050370754516,4916.79215120872,8693.18945237063
"z_3[1,116]",1.00062679576776,8094.33417167261,6603.14631357617
"z_3[1,117]",1.00026166012736,20722.4267422739,11088.5836784216
"z_3[1,118]",1.00006131359895,11715.8874144652,7770.52398314421
"z_3[1,119]",1.00005404051254,19583.8937444736,12097.9220570632
"z_3[1,120]",1.00021528827042,8266.26265802612,7397.50685718252
