"value","parameter","panel"
0.050273711524,"IID effect-size variance","Variance"
0.049844581081,"IID effect-size variance","Variance"
0.073528830244,"IID effect-size variance","Variance"
0.046512254889,"IID effect-size variance","Variance"
0.057545292996,"IID effect-size variance","Variance"
0.069836518756,"IID effect-size variance","Variance"
0.051264205056,"IID effect-size variance","Variance"
0.048814041721,"IID effect-size variance","Variance"
0.048633921961,"IID effect-size variance","Variance"
0.055912385764,"IID effect-size variance","Variance"
0.0587238289,"IID effect-size variance","Variance"
0.056962414224,"IID effect-size variance","Variance"
0.060779013156,"IID effect-size variance","Variance"
0.041434230916,"IID effect-size variance","Variance"
0.045214068496,"IID effect-size variance","Variance"
0.068370221529,"IID effect-size variance","Variance"
0.056633528484,"IID effect-size variance","Variance"
0.054778466304,"IID effect-size variance","Variance"
0.068207157225,"IID effect-size variance","Variance"
0.093451267204,"IID effect-size variance","Variance"
0.083592109129,"IID effect-size variance","Variance"
0.071519339761,"IID effect-size variance","Variance"
0.078940769296,"IID effect-size variance","Variance"
0.079836197809,"IID effect-size variance","Variance"
0.067535015625,"IID effect-size variance","Variance"
0.083747729664,"IID effect-size variance","Variance"
0.068308004164,"IID effect-size variance","Variance"
0.055022146624,"IID effect-size variance","Variance"
0.067751925264,"IID effect-size variance","Variance"
0.0521071929,"IID effect-size variance","Variance"
0.067287322404,"IID effect-size variance","Variance"
0.051116235921,"IID effect-size variance","Variance"
0.078317141904,"IID effect-size variance","Variance"
0.053765088129,"IID effect-size variance","Variance"
0.055551661636,"IID effect-size variance","Variance"
0.044480075409,"IID effect-size variance","Variance"
0.049133598921,"IID effect-size variance","Variance"
0.0529368064,"IID effect-size variance","Variance"
0.075634900324,"IID effect-size variance","Variance"
0.0581147449,"IID effect-size variance","Variance"
0.057876811776,"IID effect-size variance","Variance"
0.080344469401,"IID effect-size variance","Variance"
0.074153825344,"IID effect-size variance","Variance"
0.081055228804,"IID effect-size variance","Variance"
0.075864990096,"IID effect-size variance","Variance"
0.0700766784,"IID effect-size variance","Variance"
0.073176201121,"IID effect-size variance","Variance"
0.033952484644,"IID effect-size variance","Variance"
0.041023261764,"IID effect-size variance","Variance"
0.029461662736,"IID effect-size variance","Variance"
0.035071925625,"IID effect-size variance","Variance"
0.068314799641,"IID effect-size variance","Variance"
0.060770631289,"IID effect-size variance","Variance"
0.036676463121,"IID effect-size variance","Variance"
0.046320939729,"IID effect-size variance","Variance"
0.033263558689,"IID effect-size variance","Variance"
0.031149779049,"IID effect-size variance","Variance"
0.028284848761,"IID effect-size variance","Variance"
0.030431406916,"IID effect-size variance","Variance"
0.042153838596,"IID effect-size variance","Variance"
0.050578210816,"IID effect-size variance","Variance"
0.067012123689,"IID effect-size variance","Variance"
0.065376864721,"IID effect-size variance","Variance"
0.066098353216,"IID effect-size variance","Variance"
0.089681681961,"IID effect-size variance","Variance"
0.050610151089,"IID effect-size variance","Variance"
0.052797010176,"IID effect-size variance","Variance"
0.050489191204,"IID effect-size variance","Variance"
0.0541306756,"IID effect-size variance","Variance"
0.057224294656,"IID effect-size variance","Variance"
0.0703151289,"IID effect-size variance","Variance"
0.074346747556,"IID effect-size variance","Variance"
0.071145426361,"IID effect-size variance","Variance"
0.057454172416,"IID effect-size variance","Variance"
0.062648087616,"IID effect-size variance","Variance"
0.062833443556,"IID effect-size variance","Variance"
0.084318221376,"IID effect-size variance","Variance"
0.059880537025,"IID effect-size variance","Variance"
0.063827980164,"IID effect-size variance","Variance"
0.059073788601,"IID effect-size variance","Variance"
0.0602898916,"IID effect-size variance","Variance"
0.03728761,"IID effect-size variance","Variance"
0.042182176689,"IID effect-size variance","Variance"
0.026388053136,"IID effect-size variance","Variance"
0.032633699904,"IID effect-size variance","Variance"
0.032210916676,"IID effect-size variance","Variance"
0.0340993156,"IID effect-size variance","Variance"
0.040508807824,"IID effect-size variance","Variance"
0.033952484644,"IID effect-size variance","Variance"
0.042864319369,"IID effect-size variance","Variance"
0.040218297025,"IID effect-size variance","Variance"
0.034625394241,"IID effect-size variance","Variance"
0.041573171025,"IID effect-size variance","Variance"
0.050275953729,"IID effect-size variance","Variance"
0.046661616169,"IID effect-size variance","Variance"
0.060212325924,"IID effect-size variance","Variance"
0.062832440896,"IID effect-size variance","Variance"
0.03736489,"IID effect-size variance","Variance"
0.049894603641,"IID effect-size variance","Variance"
0.046695752464,"IID effect-size variance","Variance"
0.052159708225,"IID effect-size variance","Variance"
0.047020452964,"IID effect-size variance","Variance"
0.047674539025,"IID effect-size variance","Variance"
0.043327671409,"IID effect-size variance","Variance"
0.058213625625,"IID effect-size variance","Variance"
0.030022146361,"IID effect-size variance","Variance"
0.045332797225,"IID effect-size variance","Variance"
0.0399360256,"IID effect-size variance","Variance"
0.057927343761,"IID effect-size variance","Variance"
0.036578092516,"IID effect-size variance","Variance"
0.053448353721,"IID effect-size variance","Variance"
0.057646089216,"IID effect-size variance","Variance"
0.065020920064,"IID effect-size variance","Variance"
0.062034868624,"IID effect-size variance","Variance"
0.067423834921,"IID effect-size variance","Variance"
0.058851363649,"IID effect-size variance","Variance"
0.0546764689,"IID effect-size variance","Variance"
0.054689564164,"IID effect-size variance","Variance"
0.076791614769,"IID effect-size variance","Variance"
0.061713986929,"IID effect-size variance","Variance"
0.0586802176,"IID effect-size variance","Variance"
0.046627924225,"IID effect-size variance","Variance"
0.060971955625,"IID effect-size variance","Variance"
0.044594458276,"IID effect-size variance","Variance"
0.066324276225,"IID effect-size variance","Variance"
0.041889399561,"IID effect-size variance","Variance"
0.033864464529,"IID effect-size variance","Variance"
0.026531848996,"IID effect-size variance","Variance"
0.032446096384,"IID effect-size variance","Variance"
0.042282463129,"IID effect-size variance","Variance"
0.049932137025,"IID effect-size variance","Variance"
0.036811794496,"IID effect-size variance","Variance"
0.0503060041,"IID effect-size variance","Variance"
0.043194140224,"IID effect-size variance","Variance"
0.043425141769,"IID effect-size variance","Variance"
0.044309408004,"IID effect-size variance","Variance"
0.038609106064,"IID effect-size variance","Variance"
0.048285228121,"IID effect-size variance","Variance"
0.0527942529,"IID effect-size variance","Variance"
0.047957496064,"IID effect-size variance","Variance"
0.051770355961,"IID effect-size variance","Variance"
0.0654745744,"IID effect-size variance","Variance"
0.0507916369,"IID effect-size variance","Variance"
0.060784930116,"IID effect-size variance","Variance"
0.074707648929,"IID effect-size variance","Variance"
0.057679707556,"IID effect-size variance","Variance"
0.056369206084,"IID effect-size variance","Variance"
0.046574819344,"IID effect-size variance","Variance"
0.054917110336,"IID effect-size variance","Variance"
0.050279989824,"IID effect-size variance","Variance"
0.080665656289,"IID effect-size variance","Variance"
0.086764415364,"IID effect-size variance","Variance"
0.049966555024,"IID effect-size variance","Variance"
0.039259855881,"IID effect-size variance","Variance"
0.038907957001,"IID effect-size variance","Variance"
0.061285458481,"IID effect-size variance","Variance"
0.039878492416,"IID effect-size variance","Variance"
0.054455489449,"IID effect-size variance","Variance"
0.056169948004,"IID effect-size variance","Variance"
0.048528565264,"IID effect-size variance","Variance"
0.060927023556,"IID effect-size variance","Variance"
0.058851363649,"IID effect-size variance","Variance"
0.060257975625,"IID effect-size variance","Variance"
0.063992303089,"IID effect-size variance","Variance"
0.077769592384,"IID effect-size variance","Variance"
0.080150139664,"IID effect-size variance","Variance"
0.104824422756,"IID effect-size variance","Variance"
0.103736170561,"IID effect-size variance","Variance"
0.083311317769,"IID effect-size variance","Variance"
0.077894577216,"IID effect-size variance","Variance"
0.090921547024,"IID effect-size variance","Variance"
0.056787843204,"IID effect-size variance","Variance"
0.074474955801,"IID effect-size variance","Variance"
0.056352112996,"IID effect-size variance","Variance"
0.1039095225,"IID effect-size variance","Variance"
0.095009431696,"IID effect-size variance","Variance"
0.079517796121,"IID effect-size variance","Variance"
0.082965313369,"IID effect-size variance","Variance"
0.059665878756,"IID effect-size variance","Variance"
0.061105368025,"IID effect-size variance","Variance"
0.076295278656,"IID effect-size variance","Variance"
0.076790506321,"IID effect-size variance","Variance"
0.091836878116,"IID effect-size variance","Variance"
0.063526177936,"IID effect-size variance","Variance"
0.102416640676,"IID effect-size variance","Variance"
0.125517152656,"IID effect-size variance","Variance"
0.128471348041,"IID effect-size variance","Variance"
0.083696804416,"IID effect-size variance","Variance"
0.098229589056,"IID effect-size variance","Variance"
0.109288425744,"IID effect-size variance","Variance"
0.085457998224,"IID effect-size variance","Variance"
0.083777829136,"IID effect-size variance","Variance"
0.085375580481,"IID effect-size variance","Variance"
0.062327119716,"IID effect-size variance","Variance"
0.056014582276,"IID effect-size variance","Variance"
0.055953537025,"IID effect-size variance","Variance"
0.087028540036,"IID effect-size variance","Variance"
0.072178732921,"IID effect-size variance","Variance"
0.060480089329,"IID effect-size variance","Variance"
0.065588746609,"IID effect-size variance","Variance"
0.065273096196,"IID effect-size variance","Variance"
0.083823567529,"IID effect-size variance","Variance"
0.073839366756,"IID effect-size variance","Variance"
0.094175948161,"IID effect-size variance","Variance"
0.076131294561,"IID effect-size variance","Variance"
0.078930654916,"IID effect-size variance","Variance"
0.074422022416,"IID effect-size variance","Variance"
0.060733659364,"IID effect-size variance","Variance"
0.083283033744,"IID effect-size variance","Variance"
0.049849939441,"IID effect-size variance","Variance"
0.054575033769,"IID effect-size variance","Variance"
0.071193979684,"IID effect-size variance","Variance"
0.064200917641,"IID effect-size variance","Variance"
0.056380602916,"IID effect-size variance","Variance"
0.050163008841,"IID effect-size variance","Variance"
0.057440270889,"IID effect-size variance","Variance"
0.068095946304,"IID effect-size variance","Variance"
0.061229028025,"IID effect-size variance","Variance"
0.074271510784,"IID effect-size variance","Variance"
0.057994754041,"IID effect-size variance","Variance"
0.054085548969,"IID effect-size variance","Variance"
0.074070521281,"IID effect-size variance","Variance"
0.067864418064,"IID effect-size variance","Variance"
0.071761301689,"IID effect-size variance","Variance"
0.051829986244,"IID effect-size variance","Variance"
0.076977947601,"IID effect-size variance","Variance"
0.05861241,"IID effect-size variance","Variance"
0.058117637776,"IID effect-size variance","Variance"
0.0636351076,"IID effect-size variance","Variance"
0.071378740224,"IID effect-size variance","Variance"
0.096255683001,"IID effect-size variance","Variance"
0.0516107524,"IID effect-size variance","Variance"
0.089265903076,"IID effect-size variance","Variance"
0.064607980761,"IID effect-size variance","Variance"
0.064599338896,"IID effect-size variance","Variance"
0.094323922884,"IID effect-size variance","Variance"
0.05276209,"IID effect-size variance","Variance"
0.049017074404,"IID effect-size variance","Variance"
0.0646532329,"IID effect-size variance","Variance"
0.081749102724,"IID effect-size variance","Variance"
0.039797058064,"IID effect-size variance","Variance"
0.048756614481,"IID effect-size variance","Variance"
0.061288924356,"IID effect-size variance","Variance"
0.068304345201,"IID effect-size variance","Variance"
0.073106966689,"IID effect-size variance","Variance"
0.055731877776,"IID effect-size variance","Variance"
0.048733211536,"IID effect-size variance","Variance"
0.043819886224,"IID effect-size variance","Variance"
0.044531550625,"IID effect-size variance","Variance"
0.056149093764,"IID effect-size variance","Variance"
0.083901177649,"IID effect-size variance","Variance"
0.083396198656,"IID effect-size variance","Variance"
0.108459566224,"IID effect-size variance","Variance"
0.106088958369,"IID effect-size variance","Variance"
0.111144224689,"IID effect-size variance","Variance"
0.095712890625,"IID effect-size variance","Variance"
0.079464791025,"IID effect-size variance","Variance"
0.083738469376,"IID effect-size variance","Variance"
0.051344387649,"IID effect-size variance","Variance"
0.056917076329,"IID effect-size variance","Variance"
0.070820386641,"IID effect-size variance","Variance"
0.059747002624,"IID effect-size variance","Variance"
0.068380158016,"IID effect-size variance","Variance"
0.090223338384,"IID effect-size variance","Variance"
0.065849718544,"IID effect-size variance","Variance"
0.06290064,"IID effect-size variance","Variance"
0.066188367441,"IID effect-size variance","Variance"
0.0794563344,"IID effect-size variance","Variance"
0.064508888196,"IID effect-size variance","Variance"
0.069846561225,"IID effect-size variance","Variance"
0.059405287824,"IID effect-size variance","Variance"
0.035834868601,"IID effect-size variance","Variance"
0.045945493801,"IID effect-size variance","Variance"
0.036819469456,"IID effect-size variance","Variance"
0.071238279025,"IID effect-size variance","Variance"
0.0503418969,"IID effect-size variance","Variance"
0.035278230625,"IID effect-size variance","Variance"
0.03625216,"IID effect-size variance","Variance"
0.051194492644,"IID effect-size variance","Variance"
0.030941161801,"IID effect-size variance","Variance"
0.055606827721,"IID effect-size variance","Variance"
0.043668042961,"IID effect-size variance","Variance"
0.037021223281,"IID effect-size variance","Variance"
0.049002905956,"IID effect-size variance","Variance"
0.046791313969,"IID effect-size variance","Variance"
0.048164008369,"IID effect-size variance","Variance"
0.055498407561,"IID effect-size variance","Variance"
0.045415445881,"IID effect-size variance","Variance"
0.059813506624,"IID effect-size variance","Variance"
0.052028241409,"IID effect-size variance","Variance"
0.056898946225,"IID effect-size variance","Variance"
0.060421572864,"IID effect-size variance","Variance"
0.046102960656,"IID effect-size variance","Variance"
0.056621154304,"IID effect-size variance","Variance"
0.052179808041,"IID effect-size variance","Variance"
0.062249751001,"IID effect-size variance","Variance"
0.055334564289,"IID effect-size variance","Variance"
0.093442096489,"IID effect-size variance","Variance"
0.080331998041,"IID effect-size variance","Variance"
0.0922093956,"IID effect-size variance","Variance"
0.075489211009,"IID effect-size variance","Variance"
0.080880516025,"IID effect-size variance","Variance"
0.064062647236,"IID effect-size variance","Variance"
0.068378066064,"IID effect-size variance","Variance"
0.083522156004,"IID effect-size variance","Variance"
0.058504966884,"IID effect-size variance","Variance"
0.071926412481,"IID effect-size variance","Variance"
0.061809418225,"IID effect-size variance","Variance"
0.054844487721,"IID effect-size variance","Variance"
0.0495018001,"IID effect-size variance","Variance"
0.074175611904,"IID effect-size variance","Variance"
0.073340222596,"IID effect-size variance","Variance"
0.066349001889,"IID effect-size variance","Variance"
0.064703588161,"IID effect-size variance","Variance"
0.081458297281,"IID effect-size variance","Variance"
0.060382249984,"IID effect-size variance","Variance"
0.0552626064,"IID effect-size variance","Variance"
0.071472814336,"IID effect-size variance","Variance"
0.041955738561,"IID effect-size variance","Variance"
0.055994230161,"IID effect-size variance","Variance"
0.052831941904,"IID effect-size variance","Variance"
0.057560166889,"IID effect-size variance","Variance"
0.063069290496,"IID effect-size variance","Variance"
0.044298883729,"IID effect-size variance","Variance"
0.055101928644,"IID effect-size variance","Variance"
0.051777182116,"IID effect-size variance","Variance"
0.052474439329,"IID effect-size variance","Variance"
0.040592578576,"IID effect-size variance","Variance"
0.039718098436,"IID effect-size variance","Variance"
0.046658592036,"IID effect-size variance","Variance"
0.054859945284,"IID effect-size variance","Variance"
0.069940678369,"IID effect-size variance","Variance"
0.060414198849,"IID effect-size variance","Variance"
0.065344140625,"IID effect-size variance","Variance"
0.058268166544,"IID effect-size variance","Variance"
0.052708353889,"IID effect-size variance","Variance"
0.058836323844,"IID effect-size variance","Variance"
0.09696996,"IID effect-size variance","Variance"
0.074258975025,"IID effect-size variance","Variance"
0.066252186025,"IID effect-size variance","Variance"
0.061512432289,"IID effect-size variance","Variance"
0.062106620944,"IID effect-size variance","Variance"
0.0641304976,"IID effect-size variance","Variance"
0.067665015625,"IID effect-size variance","Variance"
0.064603913929,"IID effect-size variance","Variance"
0.073131303184,"IID effect-size variance","Variance"
0.072966435129,"IID effect-size variance","Variance"
0.08003241,"IID effect-size variance","Variance"
0.058133067664,"IID effect-size variance","Variance"
0.048886978816,"IID effect-size variance","Variance"
0.041560938225,"IID effect-size variance","Variance"
0.068831195449,"IID effect-size variance","Variance"
0.091362316644,"IID effect-size variance","Variance"
0.065848178881,"IID effect-size variance","Variance"
0.079703453124,"IID effect-size variance","Variance"
0.091762949776,"IID effect-size variance","Variance"
0.0854802169,"IID effect-size variance","Variance"
0.0910168561,"IID effect-size variance","Variance"
0.082431577881,"IID effect-size variance","Variance"
0.073593380961,"IID effect-size variance","Variance"
0.0677404729,"IID effect-size variance","Variance"
0.052238302249,"IID effect-size variance","Variance"
0.082440765625,"IID effect-size variance","Variance"
0.070779942025,"IID effect-size variance","Variance"
0.086021370436,"IID effect-size variance","Variance"
0.057750818596,"IID effect-size variance","Variance"
0.058870287424,"IID effect-size variance","Variance"
0.054229834129,"IID effect-size variance","Variance"
0.064101125124,"IID effect-size variance","Variance"
0.0453136369,"IID effect-size variance","Variance"
0.066994521889,"IID effect-size variance","Variance"
0.080602616836,"IID effect-size variance","Variance"
0.056054350564,"IID effect-size variance","Variance"
0.043871397025,"IID effect-size variance","Variance"
0.055871249641,"IID effect-size variance","Variance"
0.040085245369,"IID effect-size variance","Variance"
0.0570923236,"IID effect-size variance","Variance"
0.077489300161,"IID effect-size variance","Variance"
0.078320500164,"IID effect-size variance","Variance"
0.072422883225,"IID effect-size variance","Variance"
0.062596036864,"IID effect-size variance","Variance"
0.102435843136,"IID effect-size variance","Variance"
0.067466426049,"IID effect-size variance","Variance"
0.096642643876,"IID effect-size variance","Variance"
0.113784107761,"IID effect-size variance","Variance"
0.068031767241,"IID effect-size variance","Variance"
0.084978663121,"IID effect-size variance","Variance"
0.081957383524,"IID effect-size variance","Variance"
0.071884580769,"IID effect-size variance","Variance"
0.092137745764,"IID effect-size variance","Variance"
0.089947207744,"IID effect-size variance","Variance"
0.096784454404,"IID effect-size variance","Variance"
0.092889019729,"IID effect-size variance","Variance"
0.1008126001,"IID effect-size variance","Variance"
0.068966638225,"IID effect-size variance","Variance"
0.077852718441,"IID effect-size variance","Variance"
0.065964730896,"IID effect-size variance","Variance"
0.079830546849,"IID effect-size variance","Variance"
0.047748805225,"IID effect-size variance","Variance"
0.064842548164,"IID effect-size variance","Variance"
0.049972814116,"IID effect-size variance","Variance"
0.046631379249,"IID effect-size variance","Variance"
0.039166784836,"IID effect-size variance","Variance"
0.061517888784,"IID effect-size variance","Variance"
0.061804943236,"IID effect-size variance","Variance"
0.062486000784,"IID effect-size variance","Variance"
0.054002788225,"IID effect-size variance","Variance"
0.075107239249,"IID effect-size variance","Variance"
0.052114041225,"IID effect-size variance","Variance"
0.050939587204,"IID effect-size variance","Variance"
0.038628364681,"IID effect-size variance","Variance"
0.062865031441,"IID effect-size variance","Variance"
0.073124813056,"IID effect-size variance","Variance"
0.091947826441,"IID effect-size variance","Variance"
0.075160415716,"IID effect-size variance","Variance"
0.074980130625,"IID effect-size variance","Variance"
0.087186735076,"IID effect-size variance","Variance"
0.108271928209,"IID effect-size variance","Variance"
0.116317148809,"IID effect-size variance","Variance"
0.072461640969,"IID effect-size variance","Variance"
0.071951624644,"IID effect-size variance","Variance"
0.082648200196,"IID effect-size variance","Variance"
0.085221373329,"IID effect-size variance","Variance"
0.087647970916,"IID effect-size variance","Variance"
0.1120977361,"IID effect-size variance","Variance"
0.134291465764,"IID effect-size variance","Variance"
0.133733564416,"IID effect-size variance","Variance"
0.073769276025,"IID effect-size variance","Variance"
0.081787420225,"IID effect-size variance","Variance"
0.073307187009,"IID effect-size variance","Variance"
0.032086123876,"IID effect-size variance","Variance"
0.057587040729,"IID effect-size variance","Variance"
0.051703028689,"IID effect-size variance","Variance"
0.069170578009,"IID effect-size variance","Variance"
0.053367930225,"IID effect-size variance","Variance"
0.0811737081,"IID effect-size variance","Variance"
0.054902113344,"IID effect-size variance","Variance"
0.064099606041,"IID effect-size variance","Variance"
0.0663886756,"IID effect-size variance","Variance"
0.061108334401,"IID effect-size variance","Variance"
0.055472496676,"IID effect-size variance","Variance"
0.076497602724,"IID effect-size variance","Variance"
0.053550125281,"IID effect-size variance","Variance"
0.061175096896,"IID effect-size variance","Variance"
0.063819390625,"IID effect-size variance","Variance"
0.051558968356,"IID effect-size variance","Variance"
0.077002365049,"IID effect-size variance","Variance"
0.065436198025,"IID effect-size variance","Variance"
0.088910716041,"IID effect-size variance","Variance"
0.057535218225,"IID effect-size variance","Variance"
0.050783974609,"IID effect-size variance","Variance"
0.060394045504,"IID effect-size variance","Variance"
0.046883508676,"IID effect-size variance","Variance"
0.032566894369,"IID effect-size variance","Variance"
0.050293444644,"IID effect-size variance","Variance"
0.065376864721,"IID effect-size variance","Variance"
0.078034187716,"IID effect-size variance","Variance"
0.059725494544,"IID effect-size variance","Variance"
0.073312060644,"IID effect-size variance","Variance"
0.075298652836,"IID effect-size variance","Variance"
0.062611549729,"IID effect-size variance","Variance"
0.0667498896,"IID effect-size variance","Variance"
0.0678654601,"IID effect-size variance","Variance"
0.061418221929,"IID effect-size variance","Variance"
0.056668278601,"IID effect-size variance","Variance"
0.068490030436,"IID effect-size variance","Variance"
0.054958362624,"IID effect-size variance","Variance"
0.049955826064,"IID effect-size variance","Variance"
0.053811936676,"IID effect-size variance","Variance"
0.044639660961,"IID effect-size variance","Variance"
0.068807060721,"IID effect-size variance","Variance"
0.061525825936,"IID effect-size variance","Variance"
0.056361134025,"IID effect-size variance","Variance"
0.043440146929,"IID effect-size variance","Variance"
0.051100410916,"IID effect-size variance","Variance"
0.037896798241,"IID effect-size variance","Variance"
0.041376848569,"IID effect-size variance","Variance"
0.044602060864,"IID effect-size variance","Variance"
0.044866441489,"IID effect-size variance","Variance"
0.035031860224,"IID effect-size variance","Variance"
0.040101664516,"IID effect-size variance","Variance"
0.027294674521,"IID effect-size variance","Variance"
0.029077411441,"IID effect-size variance","Variance"
0.038277748609,"IID effect-size variance","Variance"
0.042926452969,"IID effect-size variance","Variance"
0.038666503044,"IID effect-size variance","Variance"
0.036480236004,"IID effect-size variance","Variance"
0.050601602704,"IID effect-size variance","Variance"
0.053278795684,"IID effect-size variance","Variance"
0.062020423521,"IID effect-size variance","Variance"
0.055154992201,"IID effect-size variance","Variance"
0.0643028164,"IID effect-size variance","Variance"
0.07102225,"IID effect-size variance","Variance"
0.069276345616,"IID effect-size variance","Variance"
0.0734518404,"IID effect-size variance","Variance"
0.063603326809,"IID effect-size variance","Variance"
0.078510358809,"IID effect-size variance","Variance"
0.045894921361,"IID effect-size variance","Variance"
0.0635140804,"IID effect-size variance","Variance"
0.051821790736,"IID effect-size variance","Variance"
0.052071588864,"IID effect-size variance","Variance"
0.0425390625,"IID effect-size variance","Variance"
0.0371641284,"IID effect-size variance","Variance"
0.041413064004,"IID effect-size variance","Variance"
0.042110323264,"IID effect-size variance","Variance"
0.0378652681,"IID effect-size variance","Variance"
0.048915726561,"IID effect-size variance","Variance"
0.0474499089,"IID effect-size variance","Variance"
0.049971025764,"IID effect-size variance","Variance"
0.047232763561,"IID effect-size variance","Variance"
0.040836730561,"IID effect-size variance","Variance"
0.043843753321,"IID effect-size variance","Variance"
0.045306399609,"IID effect-size variance","Variance"
0.043698975849,"IID effect-size variance","Variance"
0.068637712144,"IID effect-size variance","Variance"
0.064387540009,"IID effect-size variance","Variance"
0.061205770404,"IID effect-size variance","Variance"
0.040833497329,"IID effect-size variance","Variance"
0.057092801481,"IID effect-size variance","Variance"
0.0656794384,"IID effect-size variance","Variance"
0.065275651081,"IID effect-size variance","Variance"
0.070619873536,"IID effect-size variance","Variance"
0.062738727529,"IID effect-size variance","Variance"
0.045285542416,"IID effect-size variance","Variance"
0.028263998161,"IID effect-size variance","Variance"
0.054241478404,"IID effect-size variance","Variance"
0.025769559841,"IID effect-size variance","Variance"
0.028429669321,"IID effect-size variance","Variance"
0.046234460484,"IID effect-size variance","Variance"
0.066929829264,"IID effect-size variance","Variance"
0.062309645161,"IID effect-size variance","Variance"
0.058130656609,"IID effect-size variance","Variance"
0.045816546304,"IID effect-size variance","Variance"
0.065336983321,"IID effect-size variance","Variance"
0.057501642025,"IID effect-size variance","Variance"
0.054102294801,"IID effect-size variance","Variance"
0.067431624976,"IID effect-size variance","Variance"
0.055649753604,"IID effect-size variance","Variance"
0.118893246481,"IID effect-size variance","Variance"
0.081455443216,"IID effect-size variance","Variance"
0.094744533636,"IID effect-size variance","Variance"
0.085093557264,"IID effect-size variance","Variance"
0.077526049225,"IID effect-size variance","Variance"
0.110701267524,"IID effect-size variance","Variance"
0.111116888964,"IID effect-size variance","Variance"
0.130920225241,"IID effect-size variance","Variance"
0.094234264576,"IID effect-size variance","Variance"
0.070832628736,"IID effect-size variance","Variance"
0.093279543889,"IID effect-size variance","Variance"
0.062965363041,"IID effect-size variance","Variance"
0.0832668736,"IID effect-size variance","Variance"
0.091144213801,"IID effect-size variance","Variance"
0.062692648225,"IID effect-size variance","Variance"
0.061536740356,"IID effect-size variance","Variance"
0.073714422016,"IID effect-size variance","Variance"
0.062023910116,"IID effect-size variance","Variance"
0.077416384644,"IID effect-size variance","Variance"
0.077983913536,"IID effect-size variance","Variance"
0.072077214784,"IID effect-size variance","Variance"
0.057001085001,"IID effect-size variance","Variance"
0.081622775809,"IID effect-size variance","Variance"
0.068347213489,"IID effect-size variance","Variance"
0.053228026944,"IID effect-size variance","Variance"
0.053812400625,"IID effect-size variance","Variance"
0.056294205696,"IID effect-size variance","Variance"
0.114805091241,"IID effect-size variance","Variance"
0.136610812881,"IID effect-size variance","Variance"
0.112618634569,"IID effect-size variance","Variance"
0.093535658896,"IID effect-size variance","Variance"
0.089817692416,"IID effect-size variance","Variance"
0.1048075876,"IID effect-size variance","Variance"
0.106810658761,"IID effect-size variance","Variance"
0.069851847025,"IID effect-size variance","Variance"
0.076975173136,"IID effect-size variance","Variance"
0.085771079689,"IID effect-size variance","Variance"
0.091316378596,"IID effect-size variance","Variance"
0.081381255076,"IID effect-size variance","Variance"
0.1033429609,"IID effect-size variance","Variance"
0.119841977124,"IID effect-size variance","Variance"
0.099585056041,"IID effect-size variance","Variance"
0.080193177856,"IID effect-size variance","Variance"
0.057949007076,"IID effect-size variance","Variance"
0.061647427521,"IID effect-size variance","Variance"
0.063087875929,"IID effect-size variance","Variance"
0.072568278225,"IID effect-size variance","Variance"
0.071433787441,"IID effect-size variance","Variance"
0.073648189924,"IID effect-size variance","Variance"
0.092439105444,"IID effect-size variance","Variance"
0.107768414961,"IID effect-size variance","Variance"
0.096470496409,"IID effect-size variance","Variance"
0.089797314244,"IID effect-size variance","Variance"
0.078208037649,"IID effect-size variance","Variance"
0.069529251856,"IID effect-size variance","Variance"
0.077241749776,"IID effect-size variance","Variance"
0.06461764,"IID effect-size variance","Variance"
0.094997719089,"IID effect-size variance","Variance"
0.055021208356,"IID effect-size variance","Variance"
0.085406555536,"IID effect-size variance","Variance"
0.066902926336,"IID effect-size variance","Variance"
0.059356064161,"IID effect-size variance","Variance"
0.069210034084,"IID effect-size variance","Variance"
0.071956989504,"IID effect-size variance","Variance"
0.068158067041,"IID effect-size variance","Variance"
0.085325331025,"IID effect-size variance","Variance"
0.074591256996,"IID effect-size variance","Variance"
0.0364962816,"IID effect-size variance","Variance"
0.055700248081,"IID effect-size variance","Variance"
0.064237916304,"IID effect-size variance","Variance"
0.044711948304,"IID effect-size variance","Variance"
0.0367258896,"IID effect-size variance","Variance"
0.038037481024,"IID effect-size variance","Variance"
0.032010577225,"IID effect-size variance","Variance"
0.042369693921,"IID effect-size variance","Variance"
0.0250557241,"IID effect-size variance","Variance"
0.017899228944,"IID effect-size variance","Variance"
0.036808341025,"IID effect-size variance","Variance"
0.022625273889,"IID effect-size variance","Variance"
0.030722026729,"IID effect-size variance","Variance"
0.031089800329,"IID effect-size variance","Variance"
0.050450999769,"IID effect-size variance","Variance"
0.036580005081,"IID effect-size variance","Variance"
0.042310433025,"IID effect-size variance","Variance"
0.060066657225,"IID effect-size variance","Variance"
0.068536622025,"IID effect-size variance","Variance"
0.046574387721,"IID effect-size variance","Variance"
0.037846978849,"IID effect-size variance","Variance"
0.056461363456,"IID effect-size variance","Variance"
0.051032165409,"IID effect-size variance","Variance"
0.0532455625,"IID effect-size variance","Variance"
0.0598095936,"IID effect-size variance","Variance"
0.063462174889,"IID effect-size variance","Variance"
0.061864623076,"IID effect-size variance","Variance"
0.069493395456,"IID effect-size variance","Variance"
0.064121887729,"IID effect-size variance","Variance"
0.071506503649,"IID effect-size variance","Variance"
0.063421370896,"IID effect-size variance","Variance"
