"parameter","rhat","ess_bulk","ess_tail"
"z_3[1,13]",1.00010100109794,25372.7189011554,11354.5433705751
"z_3[1,14]",1.00078228305484,22446.7738949694,11678.0625987664
"z_3[1,15]",1.00007616035987,22747.5325830636,12839.769348575
"z_3[1,16]",1.00033105721881,19722.5390965325,11767.5683751761
"z_3[1,17]",1.00052566366235,16108.928667025,9291.41287641163
"z_3[1,18]",1.00032832685488,15219.1937153046,13296.4238227437
"z_3[1,19]",1.00001635019746,16399.311275679,10956.6336014201
"z_3[1,20]",1.000478837182,10245.6985409167,10402.657641964
"z_3[1,21]",1.00079954175625,19738.7243818784,10684.2959599846
"z_3[1,22]",1.00044576903827,15716.9412539751,11136.3050258783
"z_3[1,23]",1.00110400930681,25983.0263159526,11553.9431522116
"z_3[1,24]",1.00031532902712,19607.7305201653,9918.30196579955
"z_3[1,25]",0.999976982544116,20458.7364024636,11070.2087752731
"z_3[1,26]",1.00022852311216,18878.8120311618,9804.65604284398
"z_3[1,27]",1.00004085577012,16372.6440369055,10919.2771123539
"z_3[1,28]",1.00023475900607,11443.6276545108,8484.50275155999
"z_3[1,29]",0.999933152797278,17271.5674721032,10613.089095963
"z_3[1,30]",1.00044367183772,13803.1399917935,12454.2847754249
"z_3[1,31]",1.00019575028137,21984.7008938843,9262.48335167211
"z_3[1,32]",0.999989219708256,17768.2714664364,11795.2029609791
"z_3[1,33]",1.00046565164676,24118.7367826556,11784.7342484484
"z_3[1,34]",1.00035888691399,19544.8034108641,11444.8034225144
"z_3[1,35]",1.00035848065222,24232.5724895406,11480.0569776989
"z_3[1,36]",1.00042801543137,14299.7860704407,8603.23154358699
"z_3[1,37]",1.00004251157031,26049.7999855008,10397.2186674839
"z_3[1,38]",1.00029577058701,22453.4386006854,11582.8743934122
"z_3[1,39]",1.00023239698865,10990.5560342439,9115.66768264073
"z_3[1,40]",1.00026920599193,18735.4023321308,10588.5789175274
"z_3[1,41]",1.00044240652917,11195.8057465099,8511.55441018028
"z_3[1,42]",1.0000736258553,19267.6123156935,10757.0134506725
"z_3[1,43]",1.00028663153249,23246.8146208541,12876.21939628
"z_3[1,44]",1.00026609501097,22910.1080765317,11220.4067435442
"z_3[1,45]",1.00065163965219,17153.1706583322,9928.58355813925
"z_3[1,46]",1.00035156367206,19733.2702808047,11427.2200539976
"z_3[1,47]",1.00008774272328,23241.0336055482,11854.9948577855
"z_3[1,48]",1.00037504905398,21201.7713788311,11898.4365013016
"z_3[1,49]",1.0001086739371,22006.9995173107,11728.7851503333
"z_3[1,50]",1.00054008338576,18644.6966184594,11587.318508647
"z_3[1,51]",1.00011629021758,22709.1461314777,12524.7581656353
"z_3[1,52]",1.00013814288001,23746.5857832541,12538.202669406
"z_3[1,53]",1.00023799496075,16006.9699457138,11014.6838690502
"z_3[1,54]",1.00013260658205,17833.6470795021,11780.5974478566
"z_3[1,55]",1.00063218770852,21609.2140946222,12520.9303946334
"z_3[1,56]",1.0006309344621,23425.6779465579,12130.5182498614
"z_3[1,57]",1.00011781339991,20021.7345056444,10417.1909042012
"z_3[1,58]",0.99987675969087,17597.0912766622,11150.9732442332
"z_3[1,59]",1.00022443249761,22706.8446879602,11850.1688278366
"z_3[1,60]",0.999976704577612,17155.1914235577,12769.4789719553
"z_3[1,61]",1.00005037651342,13316.8926259009,10302.7400810256
"z_3[1,62]",1.00000981454361,21069.4198079203,12672.3374649316
"z_3[1,63]",1.00091691468752,17960.4631367389,10017.994636128
"z_3[1,64]",1.0001110599948,21956.1974712837,12833.5759811705
"z_3[1,65]",1.00012035334732,9783.27804113392,7866.89813417468
"z_3[1,66]",1.00043129758778,25605.0387822655,11146.0092446856
"z_3[1,67]",1.00013464868103,23320.2025867876,12274.2023986985
"z_3[1,68]",1.00020009886933,10414.7675935435,7801.78341494778
"z_3[1,69]",1.00025714391463,22415.2541039703,10127.4009739884
"z_3[1,70]",1.00028082883008,12196.0199265399,11663.3211041182
"z_3[1,71]",1.00007298857864,6259.13895853287,8709.22919117399
"z_3[1,72]",0.999916506467199,23714.0207053505,11217.0286080355
"z_3[1,73]",1.00024702178655,18493.9835807608,12381.9231240258
"z_3[1,74]",1.00093579084921,22928.1536266201,12025.8718654592
"z_3[1,75]",1.000162142613,15421.424741907,9549.33799242007
"z_3[1,76]",1.00034590735011,11468.5913387582,8743.99481166579
"z_3[1,77]",1.00081932273764,22399.3779687065,11743.55969876
"z_3[1,78]",1.00075302800001,18938.945072775,11895.0230747536
"z_3[1,79]",0.999896284682752,26533.698460204,11745.793376968
"z_3[1,80]",1.00036652171247,16329.4878569774,9872.26603184728
"z_3[1,81]",1.00001047012462,22502.6734491435,11017.7205228112
"z_3[1,82]",1.00018332527795,19423.6722382573,10886.1512096926
"z_3[1,83]",1.00023965160466,19845.2684909793,12670.8132501182
"z_3[1,84]",0.999959286278284,12257.0728658693,10200.2568015958
"z_3[1,85]",1.00031850189255,16338.9626807572,9971.69270103338
"z_3[1,86]",1.00008825824311,19926.5739358202,11530.4506053539
"z_3[1,87]",0.999957790887437,20342.504452879,11736.3137334498
"z_3[1,88]",1.0001914313056,18169.3238245873,9511.39616789813
"z_3[1,89]",1.00044684971265,18077.7683638027,11435.5807905607
"z_3[1,90]",1.00008208786004,13047.6990602396,9920.56509755513
"z_3[1,91]",1.00012080316417,20155.4825032826,12151.5390112213
"z_3[1,92]",1.00029759830719,13071.5451421823,8409.1086660051
"z_3[1,93]",1.00021662651668,14860.2373929682,9521.25989127588
"z_3[1,94]",1.00020752412091,22920.0972704281,11602.766344101
"z_3[1,95]",1.00012370219933,24619.9403386815,11319.8978286956
"z_3[1,96]",1.00061803498918,23730.7946485374,12682.9946705757
"z_3[1,97]",1.00036096148997,15612.7453008046,10832.9011619372
"z_3[1,98]",0.999989699013125,22903.4546419476,12146.9368473105
"z_3[1,99]",1.00057120875049,22395.6616398171,10844.8567156248
"z_3[1,100]",1.00059235583232,21437.0007340489,12378.7623284954
"z_3[1,101]",1.00005756594677,16175.6815004612,11056.1792388698
"z_3[1,102]",1.00043154434194,22283.3640834894,12973.5993384405
"z_3[1,103]",1.00027257112778,21541.3489440304,12383.0620642302
"z_3[1,104]",1.00008254278003,23692.6651234435,12524.3896142221
"z_3[1,105]",1.00007761421102,21200.9613989117,11173.3579982587
"z_3[1,106]",1.00011252692259,20840.4023244186,11536.5788954857
"z_3[1,107]",1.00056839288082,8650.99976529889,8110.38712437796
"z_3[1,108]",0.999996550224785,16970.2965237857,11023.9680994268
"z_3[1,109]",1.00039893359942,15642.6742709704,11302.0106424706
"z_3[1,110]",1.00009889548985,12808.4640437139,8963.13723956533
"z_3[1,111]",1.00070276910146,23663.1714608014,12324.914775994
"z_3[1,112]",1.0001622438652,25765.4248006241,12535.3655420107
"z_3[1,113]",1.00030296290421,23468.8430970683,11655.9085314209
"z_3[1,114]",1.00021502572629,12601.0299139248,11463.7513302679
"z_3[1,115]",1.00017331220599,6148.53966799794,8679.00151083328
"z_3[1,116]",1.0002095025717,11979.7292379331,8085.63831695496
"z_3[1,117]",1.00027358111936,25552.3538512341,11547.0093013335
"z_3[1,118]",1.00035676966146,11798.0408942068,7586.0833236388
"z_3[1,119]",1.00019238526343,23118.090265332,11262.7266483482
"z_3[1,120]",1.00019411712985,8719.43898045533,7975.00540415719
