"parameter","rhat","ess_bulk","ess_tail"
"z_3[1,15]",1.00024429119812,20453.0497580295,11370.4683105979
"z_3[1,16]",1.00022421249296,15578.0126939169,8945.9361640627
"z_3[1,17]",1.00010120351492,16788.0883787326,8761.41173474098
"z_3[1,18]",1.00007685041275,16704.7727773858,11958.7321028304
"z_3[1,19]",1.00021929479131,18740.1346792692,10146.2023098465
"z_3[1,20]",1.00023215137791,10852.4361242595,8366.33074685578
"z_3[1,21]",1.0005021187024,19071.1592771391,12112.1591098683
"z_3[1,22]",1.00019726346464,18071.5707288577,9610.24323983549
"z_3[1,23]",1.00009672272081,23529.4701112407,11268.3033066653
"z_3[1,24]",1.00030282704437,16261.7695699265,8123.65820670328
"z_3[1,25]",1.00043695464242,22426.135461881,10672.3118939569
"z_3[1,26]",1.00003016555811,16023.6413025222,10087.8059279939
"z_3[1,27]",1.00031997861288,12578.2395760987,9480.46635610115
"z_3[1,28]",1.00048633202328,7408.25333975961,6500.11602417889
"z_3[1,29]",1.00015541696233,11779.1279970008,8003.25279335644
"z_3[1,30]",1.00001452673717,13853.0593257495,10594.5798621162
"z_3[1,31]",0.999960612805047,24499.1837657579,11107.3988165033
"z_3[1,32]",1.00032386062352,14892.6436150716,10842.3812362831
"z_3[1,33]",1.00050662051978,23522.8041608426,11526.0828210728
"z_3[1,34]",0.999875312354769,19900.993237629,10737.0093974978
"z_3[1,35]",1.00071991253847,20685.6199119036,10042.9745123128
"z_3[1,36]",1.00087078229533,9827.96231002165,5226.18855226813
"z_3[1,37]",1.0001521817007,25008.7133277097,11026.7544724091
"z_3[1,38]",1.00044302991127,23171.1143547889,10902.0395285619
"z_3[1,39]",1.00077276445213,7082.33028062281,4163.29887047245
"z_3[1,40]",0.999995270038311,16981.6447602876,8720.56162422822
"z_3[1,41]",1.00029550018217,8111.69587855529,6646.48550532407
"z_3[1,42]",1.00039094181814,18365.7096716596,11100.0157334188
"z_3[1,43]",1.00013096945731,20381.9541022841,12831.0816468575
"z_3[1,44]",1.00024626734521,23370.7132780687,11178.3339993785
"z_3[1,45]",1.00098295347903,18977.5127210145,9055.67679889151
"z_3[1,46]",0.999933802491947,16108.2422744864,11946.2433098781
"z_3[1,47]",1.00017153640157,22142.7301251454,10515.4120708684
"z_3[1,48]",1.00022631349787,20574.2443396992,11883.8206315121
"z_3[1,49]",1.00033938778079,21883.9169490304,10396.3368695631
"z_3[1,50]",1.00040249143738,14544.2173250275,9953.65084179378
"z_3[1,51]",0.999992422217554,22632.8209772029,12247.33525267
"z_3[1,52]",1.00049829870868,19684.9425953653,11873.713293111
"z_3[1,53]",1.00044915511199,13693.9277227984,10174.685789701
"z_3[1,54]",1.00022099332922,17777.3752944525,10059.1460850205
"z_3[1,55]",1.00038329534923,19189.0800983463,9880.40708339959
"z_3[1,56]",1.00046018691814,23098.4409296929,12415.3502473474
"z_3[1,57]",1.00029407194298,17563.0670032169,10033.038484216
"z_3[1,58]",1.00030697686268,11273.7720666958,8270.94843422379
"z_3[1,59]",1.00005996396298,22370.9119037706,11652.767444714
"z_3[1,60]",1.00034420727904,15463.7454752396,8892.70177837239
"z_3[1,61]",1.00020006592306,9247.09330360602,6824.78343825843
"z_3[1,62]",1.00019571339257,23145.8441799656,11268.9084973603
"z_3[1,63]",1.00037001026471,18498.9422205474,9501.17531500755
"z_3[1,64]",1.00023614793556,19061.2020211403,12048.1389501617
"z_3[1,65]",1.00016016456318,6287.54456540938,5852.6808077754
"z_3[1,66]",1.00007261935633,22466.3728220666,9288.40298824428
"z_3[1,67]",1.00015199045452,19780.3449985683,8801.58478733533
"z_3[1,68]",1.00015172446265,7918.68325883737,6611.29962702681
"z_3[1,69]",1.00009328601019,19656.6622604543,10268.4335694832
"z_3[1,70]",0.999933523535669,14543.8918813897,10689.7667092636
"z_3[1,71]",1.00022859286251,4709.5656053404,4814.19719715123
"z_3[1,72]",1.00019249324593,19454.5163246265,12118.4938130057
"z_3[1,73]",1.00009782006402,17092.6213216238,11784.6981857987
"z_3[1,74]",1.00018753616237,24876.5411168662,11135.9113034159
"z_3[1,75]",1.00009019352019,12668.9090236457,9752.46015796395
"z_3[1,76]",1.00071624938527,8785.18542890061,7522.24249744833
"z_3[1,77]",1.00012385181314,22597.4076635943,10302.9962899447
"z_3[1,78]",1.00018545402765,22808.1414146128,9725.73398083956
"z_3[1,79]",1.00069249863368,24591.1535589989,11689.4377006166
"z_3[1,80]",0.999991318920455,13015.367960204,8064.86728352372
"z_3[1,81]",1.00042205258518,24331.4855304431,11875.0699874638
"z_3[1,82]",1.00034230468669,14171.2882332368,8315.19481407095
"z_3[1,83]",1.00045021294564,20393.3849388129,10639.5184202727
"z_3[1,84]",1.0001232091418,12976.5302090482,8898.04586374655
"z_3[1,85]",1.00003115160573,9610.24621851657,6962.89618809072
"z_3[1,86]",1.00016358049832,18648.6386234513,11277.9289143966
"z_3[1,87]",1.00024172132445,18154.3544543512,12259.1543266411
"z_3[1,88]",1.00016324966948,15523.2136952699,8769.47642476492
"z_3[1,89]",1.00016148376869,12964.8166140239,9821.9189177568
"z_3[1,90]",0.999921298411393,9473.23311230478,6244.60702834415
"z_3[1,91]",1.00023667750152,17844.7648882542,9690.83623219966
"z_3[1,92]",1.00041453174109,8046.187618604,6217.96775251815
"z_3[1,93]",1.00035908587166,14565.4577864392,9919.03129346133
"z_3[1,94]",1.00024789940918,19998.6006697647,9676.94768519844
"z_3[1,95]",0.99999898419331,23850.8617923265,10942.8931982084
"z_3[1,96]",1.00011665554973,23052.702074171,12093.3509115868
"z_3[1,97]",1.00013485374939,16524.5376928003,8847.66001505499
"z_3[1,98]",1.00028356280107,24396.946096806,11441.306027386
"z_3[1,99]",1.00009494368032,15417.3343480386,9034.31506091668
"z_3[1,100]",0.999870652742474,17060.1562053129,11475.8725232298
"z_3[1,101]",1.0001495673491,16903.6619737722,10056.2147142746
"z_3[1,102]",1.00026169505437,20245.6822112329,11979.3926170968
"z_3[1,103]",1.00004822007009,22509.5575439279,12999.3870188695
"z_3[1,104]",1.00026569033599,22088.21060735,12012.7064258865
"z_3[1,105]",1.00024635921869,21405.8245821423,11769.9674530298
"z_3[1,106]",1.00010986846057,18427.6341639296,9180.51040074074
"z_3[1,107]",1.00017657539568,5444.51580658457,5296.42682777292
"z_3[1,108]",1.00068495363887,17162.5253460826,10627.2290352512
"z_3[1,109]",1.00018362124719,15448.2363386049,9053.34704024795
"z_3[1,110]",1.00039447296678,13788.1349292766,6995.14223200737
"z_3[1,111]",1.00036617282635,21535.990156635,10866.6599833389
"z_3[1,112]",1.00018620992436,20552.309433059,10847.5047736232
"z_3[1,113]",1.00029929752858,23870.1055627486,10989.8317509253
"z_3[1,114]",1.00014288879168,19056.7113510136,12167.0682018333
"z_3[1,115]",1.00039373369268,8937.23236792496,7623.3112357701
"z_3[1,116]",1.00040093947379,6973.29669996674,4052.84718210124
"z_3[1,117]",1.00003404239198,22959.8470490773,10953.1695603596
"z_3[1,118]",1.0007582449411,8555.79202187822,6734.96344575384
"z_3[1,119]",1.00031404950681,23984.0421664523,10989.9908287531
"z_3[1,120]",1.0001352627747,5722.41769790841,6276.58265507208
