"value","parameter","panel"
0.110491754409,"Non-phylogenetic species variance","Variance"
0.129301372225,"Non-phylogenetic species variance","Variance"
0.125362732356,"Non-phylogenetic species variance","Variance"
0.11847364,"Non-phylogenetic species variance","Variance"
0.139624037569,"Non-phylogenetic species variance","Variance"
0.078124163049,"Non-phylogenetic species variance","Variance"
0.072144348409,"Non-phylogenetic species variance","Variance"
0.098672630884,"Non-phylogenetic species variance","Variance"
0.105350878084,"Non-phylogenetic species variance","Variance"
0.116845014276,"Non-phylogenetic species variance","Variance"
0.125736904836,"Non-phylogenetic species variance","Variance"
0.132988584976,"Non-phylogenetic species variance","Variance"
0.096423291441,"Non-phylogenetic species variance","Variance"
0.081873238225,"Non-phylogenetic species variance","Variance"
0.103441354129,"Non-phylogenetic species variance","Variance"
0.127809825025,"Non-phylogenetic species variance","Variance"
0.065334427236,"Non-phylogenetic species variance","Variance"
0.095451956209,"Non-phylogenetic species variance","Variance"
0.062198863609,"Non-phylogenetic species variance","Variance"
0.070257333721,"Non-phylogenetic species variance","Variance"
0.119526467076,"Non-phylogenetic species variance","Variance"
0.0448931344,"Non-phylogenetic species variance","Variance"
0.079965659524,"Non-phylogenetic species variance","Variance"
0.051095889936,"Non-phylogenetic species variance","Variance"
0.053943778564,"Non-phylogenetic species variance","Variance"
0.075340368324,"Non-phylogenetic species variance","Variance"
0.054796255396,"Non-phylogenetic species variance","Variance"
0.102790130881,"Non-phylogenetic species variance","Variance"
0.039146996736,"Non-phylogenetic species variance","Variance"
0.055943602576,"Non-phylogenetic species variance","Variance"
0.077594002249,"Non-phylogenetic species variance","Variance"
0.050763244249,"Non-phylogenetic species variance","Variance"
0.101450531169,"Non-phylogenetic species variance","Variance"
0.068892075729,"Non-phylogenetic species variance","Variance"
0.089369308809,"Non-phylogenetic species variance","Variance"
0.079755972921,"Non-phylogenetic species variance","Variance"
0.107566944676,"Non-phylogenetic species variance","Variance"
0.097042841289,"Non-phylogenetic species variance","Variance"
0.103577767225,"Non-phylogenetic species variance","Variance"
0.134403625321,"Non-phylogenetic species variance","Variance"
0.119675175481,"Non-phylogenetic species variance","Variance"
0.083061545616,"Non-phylogenetic species variance","Variance"
0.092183282689,"Non-phylogenetic species variance","Variance"
0.114851176609,"Non-phylogenetic species variance","Variance"
0.095513138704,"Non-phylogenetic species variance","Variance"
0.063569032641,"Non-phylogenetic species variance","Variance"
0.070388865481,"Non-phylogenetic species variance","Variance"
0.037317353329,"Non-phylogenetic species variance","Variance"
0.058365244921,"Non-phylogenetic species variance","Variance"
0.050815979776,"Non-phylogenetic species variance","Variance"
0.042379574769,"Non-phylogenetic species variance","Variance"
0.031293963801,"Non-phylogenetic species variance","Variance"
0.061486641225,"Non-phylogenetic species variance","Variance"
0.047755797961,"Non-phylogenetic species variance","Variance"
0.040798748169,"Non-phylogenetic species variance","Variance"
0.030136612801,"Non-phylogenetic species variance","Variance"
0.067295623396,"Non-phylogenetic species variance","Variance"
0.084489630241,"Non-phylogenetic species variance","Variance"
0.070955107876,"Non-phylogenetic species variance","Variance"
0.120927280516,"Non-phylogenetic species variance","Variance"
0.053753958801,"Non-phylogenetic species variance","Variance"
0.107954959225,"Non-phylogenetic species variance","Variance"
0.058575616576,"Non-phylogenetic species variance","Variance"
0.067074266169,"Non-phylogenetic species variance","Variance"
0.077349065689,"Non-phylogenetic species variance","Variance"
0.062810885641,"Non-phylogenetic species variance","Variance"
0.050698376569,"Non-phylogenetic species variance","Variance"
0.063401225616,"Non-phylogenetic species variance","Variance"
0.065870249104,"Non-phylogenetic species variance","Variance"
0.084077961444,"Non-phylogenetic species variance","Variance"
0.063238166784,"Non-phylogenetic species variance","Variance"
0.098543882889,"Non-phylogenetic species variance","Variance"
0.082332841969,"Non-phylogenetic species variance","Variance"
0.090157268644,"Non-phylogenetic species variance","Variance"
0.0658486921,"Non-phylogenetic species variance","Variance"
0.068605229476,"Non-phylogenetic species variance","Variance"
0.034041357009,"Non-phylogenetic species variance","Variance"
0.083477077776,"Non-phylogenetic species variance","Variance"
0.054145101481,"Non-phylogenetic species variance","Variance"
0.076024827076,"Non-phylogenetic species variance","Variance"
0.0294053904,"Non-phylogenetic species variance","Variance"
0.062511000484,"Non-phylogenetic species variance","Variance"
0.063646207524,"Non-phylogenetic species variance","Variance"
0.065822520481,"Non-phylogenetic species variance","Variance"
0.0857201284,"Non-phylogenetic species variance","Variance"
0.076606061284,"Non-phylogenetic species variance","Variance"
0.095211124969,"Non-phylogenetic species variance","Variance"
0.094148330896,"Non-phylogenetic species variance","Variance"
0.086905271209,"Non-phylogenetic species variance","Variance"
0.058249339801,"Non-phylogenetic species variance","Variance"
0.066082414225,"Non-phylogenetic species variance","Variance"
0.054394833529,"Non-phylogenetic species variance","Variance"
0.065530368121,"Non-phylogenetic species variance","Variance"
0.093096993924,"Non-phylogenetic species variance","Variance"
0.060160316176,"Non-phylogenetic species variance","Variance"
0.042277528225,"Non-phylogenetic species variance","Variance"
0.040621193209,"Non-phylogenetic species variance","Variance"
0.049407509284,"Non-phylogenetic species variance","Variance"
0.036883586601,"Non-phylogenetic species variance","Variance"
0.038518772644,"Non-phylogenetic species variance","Variance"
0.027660679225,"Non-phylogenetic species variance","Variance"
0.032483213361,"Non-phylogenetic species variance","Variance"
0.063836064964,"Non-phylogenetic species variance","Variance"
0.060642510049,"Non-phylogenetic species variance","Variance"
0.106843343161,"Non-phylogenetic species variance","Variance"
0.069041766564,"Non-phylogenetic species variance","Variance"
0.054417692176,"Non-phylogenetic species variance","Variance"
0.1000203876,"Non-phylogenetic species variance","Variance"
0.060433372224,"Non-phylogenetic species variance","Variance"
0.051146084025,"Non-phylogenetic species variance","Variance"
0.054796255396,"Non-phylogenetic species variance","Variance"
0.091850212624,"Non-phylogenetic species variance","Variance"
0.098693364025,"Non-phylogenetic species variance","Variance"
0.073073443041,"Non-phylogenetic species variance","Variance"
0.059891793984,"Non-phylogenetic species variance","Variance"
0.065850744996,"Non-phylogenetic species variance","Variance"
0.048109158244,"Non-phylogenetic species variance","Variance"
0.056492733124,"Non-phylogenetic species variance","Variance"
0.060702611641,"Non-phylogenetic species variance","Variance"
0.058393755904,"Non-phylogenetic species variance","Variance"
0.0698386329,"Non-phylogenetic species variance","Variance"
0.084032153689,"Non-phylogenetic species variance","Variance"
0.059816441476,"Non-phylogenetic species variance","Variance"
0.044728443081,"Non-phylogenetic species variance","Variance"
0.150639463129,"Non-phylogenetic species variance","Variance"
0.059393101849,"Non-phylogenetic species variance","Variance"
0.067918093321,"Non-phylogenetic species variance","Variance"
0.110757836809,"Non-phylogenetic species variance","Variance"
0.063712322569,"Non-phylogenetic species variance","Variance"
0.064900110025,"Non-phylogenetic species variance","Variance"
0.071651511684,"Non-phylogenetic species variance","Variance"
0.039957211449,"Non-phylogenetic species variance","Variance"
0.055133388025,"Non-phylogenetic species variance","Variance"
0.072229250025,"Non-phylogenetic species variance","Variance"
0.098098624849,"Non-phylogenetic species variance","Variance"
0.062452509025,"Non-phylogenetic species variance","Variance"
0.022205172196,"Non-phylogenetic species variance","Variance"
0.015573792025,"Non-phylogenetic species variance","Variance"
0.038070643689,"Non-phylogenetic species variance","Variance"
0.057219510436,"Non-phylogenetic species variance","Variance"
0.072568278225,"Non-phylogenetic species variance","Variance"
0.033065421921,"Non-phylogenetic species variance","Variance"
0.034033977289,"Non-phylogenetic species variance","Variance"
0.028583312356,"Non-phylogenetic species variance","Variance"
0.020849916025,"Non-phylogenetic species variance","Variance"
0.023710764289,"Non-phylogenetic species variance","Variance"
0.025549464964,"Non-phylogenetic species variance","Variance"
0.074384380225,"Non-phylogenetic species variance","Variance"
0.044279943184,"Non-phylogenetic species variance","Variance"
0.053446966596,"Non-phylogenetic species variance","Variance"
0.042651749529,"Non-phylogenetic species variance","Variance"
0.057022574436,"Non-phylogenetic species variance","Variance"
0.089941809409,"Non-phylogenetic species variance","Variance"
0.040142526736,"Non-phylogenetic species variance","Variance"
0.071315168401,"Non-phylogenetic species variance","Variance"
0.055390093201,"Non-phylogenetic species variance","Variance"
0.068666009764,"Non-phylogenetic species variance","Variance"
0.03682561,"Non-phylogenetic species variance","Variance"
0.069942794089,"Non-phylogenetic species variance","Variance"
0.0553331529,"Non-phylogenetic species variance","Variance"
0.062374563001,"Non-phylogenetic species variance","Variance"
0.077381330625,"Non-phylogenetic species variance","Variance"
0.045304696801,"Non-phylogenetic species variance","Variance"
0.051804946449,"Non-phylogenetic species variance","Variance"
0.036814864384,"Non-phylogenetic species variance","Variance"
0.067960840249,"Non-phylogenetic species variance","Variance"
0.071739872649,"Non-phylogenetic species variance","Variance"
0.0677925369,"Non-phylogenetic species variance","Variance"
0.0809174916,"Non-phylogenetic species variance","Variance"
0.078857625856,"Non-phylogenetic species variance","Variance"
0.042385750884,"Non-phylogenetic species variance","Variance"
0.065033670289,"Non-phylogenetic species variance","Variance"
0.077953756804,"Non-phylogenetic species variance","Variance"
0.077953756804,"Non-phylogenetic species variance","Variance"
0.077953756804,"Non-phylogenetic species variance","Variance"
0.077953756804,"Non-phylogenetic species variance","Variance"
0.076425708304,"Non-phylogenetic species variance","Variance"
0.077783536609,"Non-phylogenetic species variance","Variance"
0.071582467401,"Non-phylogenetic species variance","Variance"
0.087281839225,"Non-phylogenetic species variance","Variance"
0.097685002116,"Non-phylogenetic species variance","Variance"
0.105961317289,"Non-phylogenetic species variance","Variance"
0.088472933136,"Non-phylogenetic species variance","Variance"
0.108114700864,"Non-phylogenetic species variance","Variance"
0.106193863876,"Non-phylogenetic species variance","Variance"
0.106343818816,"Non-phylogenetic species variance","Variance"
0.076450591009,"Non-phylogenetic species variance","Variance"
0.088901174569,"Non-phylogenetic species variance","Variance"
0.095804487529,"Non-phylogenetic species variance","Variance"
0.067411891044,"Non-phylogenetic species variance","Variance"
0.100340698756,"Non-phylogenetic species variance","Variance"
0.159732112225,"Non-phylogenetic species variance","Variance"
0.119337775209,"Non-phylogenetic species variance","Variance"
0.096798765625,"Non-phylogenetic species variance","Variance"
0.105341140969,"Non-phylogenetic species variance","Variance"
0.11009124,"Non-phylogenetic species variance","Variance"
0.127083694144,"Non-phylogenetic species variance","Variance"
0.097878251025,"Non-phylogenetic species variance","Variance"
0.088556237056,"Non-phylogenetic species variance","Variance"
0.063009032256,"Non-phylogenetic species variance","Variance"
0.091669067361,"Non-phylogenetic species variance","Variance"
0.103202847504,"Non-phylogenetic species variance","Variance"
0.144641781124,"Non-phylogenetic species variance","Variance"
0.099592629889,"Non-phylogenetic species variance","Variance"
0.114491549956,"Non-phylogenetic species variance","Variance"
0.103826372841,"Non-phylogenetic species variance","Variance"
0.110829733921,"Non-phylogenetic species variance","Variance"
0.077724421681,"Non-phylogenetic species variance","Variance"
0.090981863424,"Non-phylogenetic species variance","Variance"
0.043348072804,"Non-phylogenetic species variance","Variance"
0.032896527876,"Non-phylogenetic species variance","Variance"
0.075055177444,"Non-phylogenetic species variance","Variance"
0.057630724096,"Non-phylogenetic species variance","Variance"
0.023016530944,"Non-phylogenetic species variance","Variance"
0.0125260864,"Non-phylogenetic species variance","Variance"
0.00165793109329,"Non-phylogenetic species variance","Variance"
0.00327242346601,"Non-phylogenetic species variance","Variance"
0.00668180360929,"Non-phylogenetic species variance","Variance"
0.014072127876,"Non-phylogenetic species variance","Variance"
0.019632213225,"Non-phylogenetic species variance","Variance"
0.024683237881,"Non-phylogenetic species variance","Variance"
0.021572853129,"Non-phylogenetic species variance","Variance"
0.022033542969,"Non-phylogenetic species variance","Variance"
0.070754936004,"Non-phylogenetic species variance","Variance"
0.069297403536,"Non-phylogenetic species variance","Variance"
0.096003924025,"Non-phylogenetic species variance","Variance"
0.052856768836,"Non-phylogenetic species variance","Variance"
0.096750858304,"Non-phylogenetic species variance","Variance"
0.090778074436,"Non-phylogenetic species variance","Variance"
0.106286432256,"Non-phylogenetic species variance","Variance"
0.109389609081,"Non-phylogenetic species variance","Variance"
0.088650894049,"Non-phylogenetic species variance","Variance"
0.066017649721,"Non-phylogenetic species variance","Variance"
0.09108324,"Non-phylogenetic species variance","Variance"
0.161737491556,"Non-phylogenetic species variance","Variance"
0.132931701604,"Non-phylogenetic species variance","Variance"
0.104960448576,"Non-phylogenetic species variance","Variance"
0.151896488121,"Non-phylogenetic species variance","Variance"
0.117535151556,"Non-phylogenetic species variance","Variance"
0.093802537984,"Non-phylogenetic species variance","Variance"
0.0932141961,"Non-phylogenetic species variance","Variance"
0.084732805921,"Non-phylogenetic species variance","Variance"
0.130368656356,"Non-phylogenetic species variance","Variance"
0.084909880449,"Non-phylogenetic species variance","Variance"
0.090416280249,"Non-phylogenetic species variance","Variance"
0.057517469584,"Non-phylogenetic species variance","Variance"
0.0678394116,"Non-phylogenetic species variance","Variance"
0.046297268224,"Non-phylogenetic species variance","Variance"
0.069382194025,"Non-phylogenetic species variance","Variance"
0.074346202225,"Non-phylogenetic species variance","Variance"
0.053117803729,"Non-phylogenetic species variance","Variance"
0.100970146564,"Non-phylogenetic species variance","Variance"
0.074905121344,"Non-phylogenetic species variance","Variance"
0.078992475136,"Non-phylogenetic species variance","Variance"
0.073631365201,"Non-phylogenetic species variance","Variance"
0.073217865744,"Non-phylogenetic species variance","Variance"
0.075885924676,"Non-phylogenetic species variance","Variance"
0.158764793209,"Non-phylogenetic species variance","Variance"
0.094504597056,"Non-phylogenetic species variance","Variance"
0.108818835129,"Non-phylogenetic species variance","Variance"
0.0752514624,"Non-phylogenetic species variance","Variance"
0.085938095104,"Non-phylogenetic species variance","Variance"
0.033906066496,"Non-phylogenetic species variance","Variance"
0.056397225361,"Non-phylogenetic species variance","Variance"
0.077678149264,"Non-phylogenetic species variance","Variance"
0.056091290896,"Non-phylogenetic species variance","Variance"
0.056959550244,"Non-phylogenetic species variance","Variance"
0.063979655364,"Non-phylogenetic species variance","Variance"
0.058478846976,"Non-phylogenetic species variance","Variance"
0.0687750625,"Non-phylogenetic species variance","Variance"
0.0784504081,"Non-phylogenetic species variance","Variance"
0.106384911889,"Non-phylogenetic species variance","Variance"
0.103112274321,"Non-phylogenetic species variance","Variance"
0.1119036304,"Non-phylogenetic species variance","Variance"
0.098862451776,"Non-phylogenetic species variance","Variance"
0.108460883556,"Non-phylogenetic species variance","Variance"
0.0990801529,"Non-phylogenetic species variance","Variance"
0.102949856164,"Non-phylogenetic species variance","Variance"
0.102422401225,"Non-phylogenetic species variance","Variance"
0.090243764836,"Non-phylogenetic species variance","Variance"
0.129911947489,"Non-phylogenetic species variance","Variance"
0.099248941444,"Non-phylogenetic species variance","Variance"
0.124513708225,"Non-phylogenetic species variance","Variance"
0.123907520025,"Non-phylogenetic species variance","Variance"
0.071668108681,"Non-phylogenetic species variance","Variance"
0.077268432784,"Non-phylogenetic species variance","Variance"
0.085503023281,"Non-phylogenetic species variance","Variance"
0.1425515536,"Non-phylogenetic species variance","Variance"
0.082766686864,"Non-phylogenetic species variance","Variance"
0.083493836209,"Non-phylogenetic species variance","Variance"
0.095071705569,"Non-phylogenetic species variance","Variance"
0.092573539081,"Non-phylogenetic species variance","Variance"
0.115889180625,"Non-phylogenetic species variance","Variance"
0.103934667321,"Non-phylogenetic species variance","Variance"
0.137954302084,"Non-phylogenetic species variance","Variance"
0.102139046464,"Non-phylogenetic species variance","Variance"
0.086927087556,"Non-phylogenetic species variance","Variance"
0.097473210849,"Non-phylogenetic species variance","Variance"
0.090455976081,"Non-phylogenetic species variance","Variance"
0.069655877776,"Non-phylogenetic species variance","Variance"
0.086616610249,"Non-phylogenetic species variance","Variance"
0.125602904025,"Non-phylogenetic species variance","Variance"
0.0986336836,"Non-phylogenetic species variance","Variance"
0.066088583929,"Non-phylogenetic species variance","Variance"
0.111156893604,"Non-phylogenetic species variance","Variance"
0.0978563524,"Non-phylogenetic species variance","Variance"
0.058146570496,"Non-phylogenetic species variance","Variance"
0.068653432324,"Non-phylogenetic species variance","Variance"
0.072078825625,"Non-phylogenetic species variance","Variance"
0.084835300225,"Non-phylogenetic species variance","Variance"
0.068491077264,"Non-phylogenetic species variance","Variance"
0.080686674916,"Non-phylogenetic species variance","Variance"
0.052188945601,"Non-phylogenetic species variance","Variance"
0.065589771025,"Non-phylogenetic species variance","Variance"
0.060171108804,"Non-phylogenetic species variance","Variance"
0.128970765625,"Non-phylogenetic species variance","Variance"
0.094836282025,"Non-phylogenetic species variance","Variance"
0.057740725849,"Non-phylogenetic species variance","Variance"
0.088716409609,"Non-phylogenetic species variance","Variance"
0.100789105729,"Non-phylogenetic species variance","Variance"
0.056797852329,"Non-phylogenetic species variance","Variance"
0.062573521609,"Non-phylogenetic species variance","Variance"
0.138628139584,"Non-phylogenetic species variance","Variance"
0.067265016025,"Non-phylogenetic species variance","Variance"
0.088897596649,"Non-phylogenetic species variance","Variance"
0.080964718849,"Non-phylogenetic species variance","Variance"
0.045200035609,"Non-phylogenetic species variance","Variance"
0.060942328225,"Non-phylogenetic species variance","Variance"
0.054678339556,"Non-phylogenetic species variance","Variance"
0.058948440849,"Non-phylogenetic species variance","Variance"
0.043610386561,"Non-phylogenetic species variance","Variance"
0.062741733289,"Non-phylogenetic species variance","Variance"
0.0362712025,"Non-phylogenetic species variance","Variance"
0.105463861504,"Non-phylogenetic species variance","Variance"
0.073862194176,"Non-phylogenetic species variance","Variance"
0.094185768609,"Non-phylogenetic species variance","Variance"
0.098858678724,"Non-phylogenetic species variance","Variance"
0.090184894864,"Non-phylogenetic species variance","Variance"
0.058860097321,"Non-phylogenetic species variance","Variance"
0.068543952481,"Non-phylogenetic species variance","Variance"
0.051100863025,"Non-phylogenetic species variance","Variance"
0.044354466025,"Non-phylogenetic species variance","Variance"
0.028638454441,"Non-phylogenetic species variance","Variance"
0.047692008225,"Non-phylogenetic species variance","Variance"
0.039469371561,"Non-phylogenetic species variance","Variance"
0.040520482209,"Non-phylogenetic species variance","Variance"
0.043640045604,"Non-phylogenetic species variance","Variance"
0.069229503225,"Non-phylogenetic species variance","Variance"
0.048672743161,"Non-phylogenetic species variance","Variance"
0.036769596516,"Non-phylogenetic species variance","Variance"
0.057988492864,"Non-phylogenetic species variance","Variance"
0.054928828161,"Non-phylogenetic species variance","Variance"
0.042780717225,"Non-phylogenetic species variance","Variance"
0.053273717721,"Non-phylogenetic species variance","Variance"
0.033649132969,"Non-phylogenetic species variance","Variance"
0.060153448644,"Non-phylogenetic species variance","Variance"
0.065225073664,"Non-phylogenetic species variance","Variance"
0.040546252321,"Non-phylogenetic species variance","Variance"
0.061261695121,"Non-phylogenetic species variance","Variance"
0.047343667396,"Non-phylogenetic species variance","Variance"
0.058204457536,"Non-phylogenetic species variance","Variance"
0.036440137449,"Non-phylogenetic species variance","Variance"
0.051514019089,"Non-phylogenetic species variance","Variance"
0.044425257529,"Non-phylogenetic species variance","Variance"
0.049119413641,"Non-phylogenetic species variance","Variance"
0.035837140249,"Non-phylogenetic species variance","Variance"
0.043553603025,"Non-phylogenetic species variance","Variance"
0.092911574596,"Non-phylogenetic species variance","Variance"
0.036924696964,"Non-phylogenetic species variance","Variance"
0.065668675081,"Non-phylogenetic species variance","Variance"
0.078459931449,"Non-phylogenetic species variance","Variance"
0.080783282176,"Non-phylogenetic species variance","Variance"
0.069153746841,"Non-phylogenetic species variance","Variance"
0.108456931584,"Non-phylogenetic species variance","Variance"
0.061272586089,"Non-phylogenetic species variance","Variance"
0.079509900625,"Non-phylogenetic species variance","Variance"
0.073625938281,"Non-phylogenetic species variance","Variance"
0.114056824729,"Non-phylogenetic species variance","Variance"
0.063804234025,"Non-phylogenetic species variance","Variance"
0.085534606369,"Non-phylogenetic species variance","Variance"
0.068712661161,"Non-phylogenetic species variance","Variance"
0.057268318864,"Non-phylogenetic species variance","Variance"
0.055652112649,"Non-phylogenetic species variance","Variance"
0.079533024256,"Non-phylogenetic species variance","Variance"
0.0679749184,"Non-phylogenetic species variance","Variance"
0.043062060196,"Non-phylogenetic species variance","Variance"
0.0593263449,"Non-phylogenetic species variance","Variance"
0.051636199696,"Non-phylogenetic species variance","Variance"
0.053317580836,"Non-phylogenetic species variance","Variance"
0.054978056676,"Non-phylogenetic species variance","Variance"
0.060813039609,"Non-phylogenetic species variance","Variance"
0.052457489296,"Non-phylogenetic species variance","Variance"
0.061387495225,"Non-phylogenetic species variance","Variance"
0.075372760681,"Non-phylogenetic species variance","Variance"
0.092518172224,"Non-phylogenetic species variance","Variance"
0.060291364849,"Non-phylogenetic species variance","Variance"
0.0857084176,"Non-phylogenetic species variance","Variance"
0.072307747801,"Non-phylogenetic species variance","Variance"
0.092921938561,"Non-phylogenetic species variance","Variance"
0.107121362436,"Non-phylogenetic species variance","Variance"
0.141991051489,"Non-phylogenetic species variance","Variance"
0.092273782756,"Non-phylogenetic species variance","Variance"
0.094026249769,"Non-phylogenetic species variance","Variance"
0.072192703969,"Non-phylogenetic species variance","Variance"
0.102616434244,"Non-phylogenetic species variance","Variance"
0.102415360576,"Non-phylogenetic species variance","Variance"
0.083579966404,"Non-phylogenetic species variance","Variance"
0.072514949796,"Non-phylogenetic species variance","Variance"
0.064503808576,"Non-phylogenetic species variance","Variance"
0.055582306081,"Non-phylogenetic species variance","Variance"
0.036368778436,"Non-phylogenetic species variance","Variance"
0.033546486649,"Non-phylogenetic species variance","Variance"
0.040271258329,"Non-phylogenetic species variance","Variance"
0.033931850436,"Non-phylogenetic species variance","Variance"
0.065790711009,"Non-phylogenetic species variance","Variance"
0.06140484,"Non-phylogenetic species variance","Variance"
0.067219377289,"Non-phylogenetic species variance","Variance"
0.109777580929,"Non-phylogenetic species variance","Variance"
0.1142034436,"Non-phylogenetic species variance","Variance"
0.061626076516,"Non-phylogenetic species variance","Variance"
0.091481446681,"Non-phylogenetic species variance","Variance"
0.037665881929,"Non-phylogenetic species variance","Variance"
0.090123042025,"Non-phylogenetic species variance","Variance"
0.026475520369,"Non-phylogenetic species variance","Variance"
0.078038098609,"Non-phylogenetic species variance","Variance"
0.051182275225,"Non-phylogenetic species variance","Variance"
0.0752240329,"Non-phylogenetic species variance","Variance"
0.037208866816,"Non-phylogenetic species variance","Variance"
0.028356202449,"Non-phylogenetic species variance","Variance"
0.0684188649,"Non-phylogenetic species variance","Variance"
0.065340050689,"Non-phylogenetic species variance","Variance"
0.074232271936,"Non-phylogenetic species variance","Variance"
0.118847736049,"Non-phylogenetic species variance","Variance"
0.068958234801,"Non-phylogenetic species variance","Variance"
0.058691845696,"Non-phylogenetic species variance","Variance"
0.092761057489,"Non-phylogenetic species variance","Variance"
0.042314547025,"Non-phylogenetic species variance","Variance"
0.109505399056,"Non-phylogenetic species variance","Variance"
0.052557396516,"Non-phylogenetic species variance","Variance"
0.07382089,"Non-phylogenetic species variance","Variance"
0.047380664241,"Non-phylogenetic species variance","Variance"
0.0602751601,"Non-phylogenetic species variance","Variance"
0.025834454361,"Non-phylogenetic species variance","Variance"
0.023305686244,"Non-phylogenetic species variance","Variance"
0.024747694596,"Non-phylogenetic species variance","Variance"
0.020767403881,"Non-phylogenetic species variance","Variance"
0.052616560689,"Non-phylogenetic species variance","Variance"
0.044192027961,"Non-phylogenetic species variance","Variance"
0.0357928561,"Non-phylogenetic species variance","Variance"
0.123238910916,"Non-phylogenetic species variance","Variance"
0.078248313441,"Non-phylogenetic species variance","Variance"
0.106161930625,"Non-phylogenetic species variance","Variance"
0.025135248681,"Non-phylogenetic species variance","Variance"
0.099346627249,"Non-phylogenetic species variance","Variance"
0.106546099396,"Non-phylogenetic species variance","Variance"
0.075988986921,"Non-phylogenetic species variance","Variance"
0.040291328529,"Non-phylogenetic species variance","Variance"
0.065468433424,"Non-phylogenetic species variance","Variance"
0.0997675396,"Non-phylogenetic species variance","Variance"
0.091672700625,"Non-phylogenetic species variance","Variance"
0.078704935936,"Non-phylogenetic species variance","Variance"
0.082609106724,"Non-phylogenetic species variance","Variance"
0.0505575225,"Non-phylogenetic species variance","Variance"
0.097060287025,"Non-phylogenetic species variance","Variance"
0.069886738321,"Non-phylogenetic species variance","Variance"
0.055238630841,"Non-phylogenetic species variance","Variance"
0.085019479561,"Non-phylogenetic species variance","Variance"
0.055543648329,"Non-phylogenetic species variance","Variance"
0.0468462736,"Non-phylogenetic species variance","Variance"
0.016729352964,"Non-phylogenetic species variance","Variance"
0.011703345124,"Non-phylogenetic species variance","Variance"
0.025608000625,"Non-phylogenetic species variance","Variance"
0.016083058761,"Non-phylogenetic species variance","Variance"
0.030913375684,"Non-phylogenetic species variance","Variance"
0.025123518016,"Non-phylogenetic species variance","Variance"
0.056033517796,"Non-phylogenetic species variance","Variance"
0.076358821561,"Non-phylogenetic species variance","Variance"
0.071489925376,"Non-phylogenetic species variance","Variance"
0.093965545444,"Non-phylogenetic species variance","Variance"
0.066964500625,"Non-phylogenetic species variance","Variance"
0.062607546225,"Non-phylogenetic species variance","Variance"
0.068958234801,"Non-phylogenetic species variance","Variance"
0.071620999641,"Non-phylogenetic species variance","Variance"
0.121213992964,"Non-phylogenetic species variance","Variance"
0.080893029889,"Non-phylogenetic species variance","Variance"
0.1225280016,"Non-phylogenetic species variance","Variance"
0.072532723761,"Non-phylogenetic species variance","Variance"
0.106287736324,"Non-phylogenetic species variance","Variance"
0.102341128464,"Non-phylogenetic species variance","Variance"
0.097751273104,"Non-phylogenetic species variance","Variance"
0.084527421696,"Non-phylogenetic species variance","Variance"
0.072583903396,"Non-phylogenetic species variance","Variance"
0.043623752769,"Non-phylogenetic species variance","Variance"
0.0455438281,"Non-phylogenetic species variance","Variance"
0.050421804304,"Non-phylogenetic species variance","Variance"
0.060070088464,"Non-phylogenetic species variance","Variance"
0.0812193001,"Non-phylogenetic species variance","Variance"
0.085457998224,"Non-phylogenetic species variance","Variance"
0.097723761664,"Non-phylogenetic species variance","Variance"
0.096851041681,"Non-phylogenetic species variance","Variance"
0.0470412721,"Non-phylogenetic species variance","Variance"
0.061756226064,"Non-phylogenetic species variance","Variance"
0.091399196329,"Non-phylogenetic species variance","Variance"
0.079246754064,"Non-phylogenetic species variance","Variance"
0.088359940516,"Non-phylogenetic species variance","Variance"
0.096694255849,"Non-phylogenetic species variance","Variance"
0.0402483844,"Non-phylogenetic species variance","Variance"
0.060361119225,"Non-phylogenetic species variance","Variance"
0.070665057241,"Non-phylogenetic species variance","Variance"
0.084933776356,"Non-phylogenetic species variance","Variance"
0.067698315721,"Non-phylogenetic species variance","Variance"
0.076349979225,"Non-phylogenetic species variance","Variance"
0.044889320641,"Non-phylogenetic species variance","Variance"
0.096498452164,"Non-phylogenetic species variance","Variance"
0.117962023936,"Non-phylogenetic species variance","Variance"
0.081034731556,"Non-phylogenetic species variance","Variance"
0.064257687081,"Non-phylogenetic species variance","Variance"
0.055236750625,"Non-phylogenetic species variance","Variance"
0.041765053225,"Non-phylogenetic species variance","Variance"
0.041201692324,"Non-phylogenetic species variance","Variance"
0.058354615489,"Non-phylogenetic species variance","Variance"
0.075732838416,"Non-phylogenetic species variance","Variance"
0.078285242025,"Non-phylogenetic species variance","Variance"
0.050398005025,"Non-phylogenetic species variance","Variance"
0.101309797264,"Non-phylogenetic species variance","Variance"
0.0923005161,"Non-phylogenetic species variance","Variance"
0.109961876025,"Non-phylogenetic species variance","Variance"
0.106773404644,"Non-phylogenetic species variance","Variance"
0.079361087521,"Non-phylogenetic species variance","Variance"
0.098714727721,"Non-phylogenetic species variance","Variance"
0.085500099216,"Non-phylogenetic species variance","Variance"
0.112364403264,"Non-phylogenetic species variance","Variance"
0.079463663449,"Non-phylogenetic species variance","Variance"
0.110966269456,"Non-phylogenetic species variance","Variance"
0.083369632644,"Non-phylogenetic species variance","Variance"
0.087159571984,"Non-phylogenetic species variance","Variance"
0.114381945616,"Non-phylogenetic species variance","Variance"
0.102466570816,"Non-phylogenetic species variance","Variance"
